phase,metric,source,target,mean_p_value,mean_score,significant_frequency,mean_correlation,source_mean_percentage_change,target_mean_percentage_change
1 - Baseline,cpu_usage,tenant-cpu,tenant-dsk,0.170322630489496,0.17687371361581672,1,-0.2686189746947156,-99.75668898118728,4.360520987038853
1 - Baseline,cpu_usage,tenant-cpu,tenant-mem,0.671408630151704,0.08144427660893093,0,-0.2351337347794253,-99.75668898118728,6.769495298234907
1 - Baseline,cpu_usage,tenant-cpu,tenant-ntk,0.28736313934475205,0.19614116556100433,1,0.3530412802420955,-99.75668898118728,-3.838139210423915
1 - Baseline,cpu_usage,tenant-dsk,tenant-cpu,0.2938139061662131,0.14192022372077764,1,-0.2686189746947156,4.360520987038853,-99.75668898118728
1 - Baseline,cpu_usage,tenant-dsk,tenant-mem,0.0016460078131301696,0.10270906051947187,3,0.8656352652770499,4.360520987038853,6.769495298234907
1 - Baseline,cpu_usage,tenant-dsk,tenant-ntk,0.0026378913040373416,0.2562378443666553,3,0.0481443568354993,4.360520987038853,-3.838139210423915
1 - Baseline,cpu_usage,tenant-mem,tenant-cpu,0.23411060356652028,0.139201832232576,2,-0.2351337347794253,6.769495298234907,-99.75668898118728
1 - Baseline,cpu_usage,tenant-mem,tenant-dsk,0.004431349919649801,0.0805180526972145,3,0.8656352652770499,6.769495298234907,4.360520987038853
1 - Baseline,cpu_usage,tenant-mem,tenant-ntk,0.2135600763589016,0.24123947167141835,2,0.0845074533206084,6.769495298234907,-3.838139210423915
1 - Baseline,cpu_usage,tenant-ntk,tenant-cpu,0.169556958721083,0.1178736355648446,2,0.3530412802420955,-3.838139210423915,-99.75668898118728
1 - Baseline,cpu_usage,tenant-ntk,tenant-dsk,0.008400239148615833,0.1511293424996158,3,0.0481443568354993,-3.838139210423915,4.360520987038853
1 - Baseline,cpu_usage,tenant-ntk,tenant-mem,0.01671516390634323,0.10676546169418731,3,0.0845074533206084,-3.838139210423915,6.769495298234907
1 - Baseline,disk_throughput_total,tenant-cpu,tenant-dsk,0.7728556964201061,0.049232170814172534,0,0.4494718846724898,-100.0,-48.81170041154704
1 - Baseline,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
1 - Baseline,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0274914089347079,0,0.9898052490484516,-100.0,-100.0
1 - Baseline,disk_throughput_total,tenant-dsk,tenant-cpu,0.9499245197072932,0.015501918656379335,0,0.4494718846724898,-48.81170041154704,-100.0
1 - Baseline,disk_throughput_total,tenant-dsk,tenant-mem,0.0,0.0,0,0.0,-48.81170041154704,0.0
1 - Baseline,disk_throughput_total,tenant-dsk,tenant-ntk,0.5462330664507304,0.0318417382514428,0,0.7404505399986562,-48.81170041154704,-100.0
1 - Baseline,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
1 - Baseline,disk_throughput_total,tenant-mem,tenant-dsk,0.0,0.0,0,0.0,0.0,-48.81170041154704
1 - Baseline,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
1 - Baseline,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.011151589339644434,0,0.9898052490484516,-100.0,-100.0
1 - Baseline,disk_throughput_total,tenant-ntk,tenant-dsk,0.4309745636019866,0.05937945890736274,0,0.7404505399986562,-100.0,-48.81170041154704
1 - Baseline,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
1 - Baseline,memory_usage,tenant-cpu,tenant-dsk,0.4758272202460767,0.008504062753801134,1,-0.3988719345749007,-27.3430470224804,2.6367243741439688
1 - Baseline,memory_usage,tenant-cpu,tenant-mem,0.5729199286024482,0.0159788999857037,0,-0.2404645733425063,-27.3430470224804,6.069956965983475
1 - Baseline,memory_usage,tenant-cpu,tenant-ntk,0.3288110730720483,0.009410332390051667,2,-0.6882363605456181,-27.3430470224804,8.54026729384052
1 - Baseline,memory_usage,tenant-dsk,tenant-cpu,0.49576414863767165,0.0026035386142895,0,-0.3988719345749007,2.6367243741439688,-27.3430470224804
1 - Baseline,memory_usage,tenant-dsk,tenant-mem,0.8919967058822428,0.0011838915624294,0,0.8055571975290458,2.6367243741439688,6.069956965983475
1 - Baseline,memory_usage,tenant-dsk,tenant-ntk,0.2543949356709781,0.018041752334805466,1,0.7562078435305918,2.6367243741439688,8.54026729384052
1 - Baseline,memory_usage,tenant-mem,tenant-cpu,0.8190703273396341,0.0106251644067532,0,-0.2404645733425063,6.069956965983475,-27.3430470224804
1 - Baseline,memory_usage,tenant-mem,tenant-dsk,0.3744973818517103,0.012565296308946367,0,0.8055571975290458,6.069956965983475,2.6367243741439688
1 - Baseline,memory_usage,tenant-mem,tenant-ntk,0.2150334027010975,0.017295823702976134,0,0.659386613418551,6.069956965983475,8.54026729384052
1 - Baseline,memory_usage,tenant-ntk,tenant-cpu,0.5392830222819255,0.026694448308476768,0,-0.6882363605456181,8.54026729384052,-27.3430470224804
1 - Baseline,memory_usage,tenant-ntk,tenant-dsk,0.35472253800410986,0.028242242063491064,0,0.7562078435305918,8.54026729384052,2.6367243741439688
1 - Baseline,memory_usage,tenant-ntk,tenant-mem,0.681402067204202,0.033655125568012735,0,0.659386613418551,8.54026729384052,6.069956965983475
1 - Baseline,network_total_bandwidth,tenant-cpu,tenant-dsk,0.28770467866198335,0.29692630936841585,1,0.2526263130847185,-1.4599054954559088,3.161004124281256
1 - Baseline,network_total_bandwidth,tenant-cpu,tenant-mem,0.041804776115802335,0.3437152570507121,2,0.1932556947457651,-1.4599054954559088,6.481885676336891
1 - Baseline,network_total_bandwidth,tenant-cpu,tenant-ntk,0.012251510973432267,0.16794537745286076,3,0.2717338108247111,-1.4599054954559088,3.676984333360831
1 - Baseline,network_total_bandwidth,tenant-dsk,tenant-cpu,0.22311090464662506,0.42649836659526685,3,0.2526263130847185,3.161004124281256,-1.4599054954559088
1 - Baseline,network_total_bandwidth,tenant-dsk,tenant-mem,0.1870040815770854,0.22635532724785756,1,0.7267994727145178,3.161004124281256,6.481885676336891
1 - Baseline,network_total_bandwidth,tenant-dsk,tenant-ntk,0.0992771000351475,0.1472172991419252,1,0.745379436154074,3.161004124281256,3.676984333360831
1 - Baseline,network_total_bandwidth,tenant-mem,tenant-cpu,0.002541420938997904,0.45351112251601683,5,0.1932556947457651,6.481885676336891,-1.4599054954559088
1 - Baseline,network_total_bandwidth,tenant-mem,tenant-dsk,0.4007342654810265,0.21568000005779783,1,0.7267994727145178,6.481885676336891,3.161004124281256
1 - Baseline,network_total_bandwidth,tenant-mem,tenant-ntk,0.5862077523968807,0.12386455580253153,0,0.8088579471267568,6.481885676336891,3.676984333360831
1 - Baseline,network_total_bandwidth,tenant-ntk,tenant-cpu,0.04214557357181222,0.38712203592706373,2,0.2717338108247111,3.676984333360831,-1.4599054954559088
1 - Baseline,network_total_bandwidth,tenant-ntk,tenant-dsk,0.466603350612111,0.16434620945736467,1,0.745379436154074,3.676984333360831,3.161004124281256
1 - Baseline,network_total_bandwidth,tenant-ntk,tenant-mem,0.25337173641918703,0.1389965140844861,1,0.8088579471267568,3.676984333360831,6.481885676336891
2 - CPU Noise,cpu_usage,tenant-cpu,tenant-dsk,0.358004417808465,0.5069397588699439,2,0.1090281344022593,-99.75668898118728,4.360520987038853
2 - CPU Noise,cpu_usage,tenant-cpu,tenant-mem,0.0549844608392048,0.5886740718384944,4,0.1444872205529386,-99.75668898118728,6.769495298234907
2 - CPU Noise,cpu_usage,tenant-cpu,tenant-nsy,0.08929465288474066,0.06960035788139293,2,0.0248962171492274,-99.75668898118728,0.0
2 - CPU Noise,cpu_usage,tenant-cpu,tenant-ntk,0.03949294401668813,0.5078796292478673,4,0.129503792878302,-99.75668898118728,-3.838139210423915
2 - CPU Noise,cpu_usage,tenant-dsk,tenant-cpu,0.03959660939072227,0.5909599958298262,4,0.1090281344022593,4.360520987038853,-99.75668898118728
2 - CPU Noise,cpu_usage,tenant-dsk,tenant-mem,0.0005931077531751568,0.5743550536328167,6,0.3238396899021872,4.360520987038853,6.769495298234907
2 - CPU Noise,cpu_usage,tenant-dsk,tenant-nsy,0.002784810958113153,0.114096383325134,3,0.1079176425215975,4.360520987038853,0.0
2 - CPU Noise,cpu_usage,tenant-dsk,tenant-ntk,0.007516989911393798,0.4933909176309758,4,0.2525401870216373,4.360520987038853,-3.838139210423915
2 - CPU Noise,cpu_usage,tenant-mem,tenant-cpu,0.06368990572929023,0.6013583514218955,4,0.1444872205529386,6.769495298234907,-99.75668898118728
2 - CPU Noise,cpu_usage,tenant-mem,tenant-dsk,0.0006977363576130759,0.5098919031208172,5,0.3238396899021872,6.769495298234907,4.360520987038853
2 - CPU Noise,cpu_usage,tenant-mem,tenant-nsy,7.065683838599136e-05,0.1186851333601882,3,0.1564636567631494,6.769495298234907,0.0
2 - CPU Noise,cpu_usage,tenant-mem,tenant-ntk,0.008709370072202077,0.5653302157226687,6,0.3098082121465972,6.769495298234907,-3.838139210423915
2 - CPU Noise,cpu_usage,tenant-nsy,tenant-cpu,0.31530063241508577,0.26112452057671315,2,0.0248962171492274,0.0,-99.75668898118728
2 - CPU Noise,cpu_usage,tenant-nsy,tenant-dsk,0.00496142021570634,0.2521683751093859,3,0.1079176425215975,0.0,4.360520987038853
2 - CPU Noise,cpu_usage,tenant-nsy,tenant-mem,0.0009709357229292465,0.28500337388614294,3,0.1564636567631494,0.0,6.769495298234907
2 - CPU Noise,cpu_usage,tenant-nsy,tenant-ntk,3.57468849561651e-05,0.25699507524953047,3,0.0469093359800312,0.0,-3.838139210423915
2 - CPU Noise,cpu_usage,tenant-ntk,tenant-cpu,0.007368076794111313,0.5533673924263398,5,0.129503792878302,-3.838139210423915,-99.75668898118728
2 - CPU Noise,cpu_usage,tenant-ntk,tenant-dsk,0.018430359000530378,0.5037779944394063,5,0.2525401870216373,-3.838139210423915,4.360520987038853
2 - CPU Noise,cpu_usage,tenant-ntk,tenant-mem,0.0094684234065892,0.5249016308180888,5,0.3098082121465972,-3.838139210423915,6.769495298234907
2 - CPU Noise,cpu_usage,tenant-ntk,tenant-nsy,0.0004076790495339509,0.10778586125143841,3,0.0469093359800312,-3.838139210423915,0.0
2 - CPU Noise,disk_throughput_total,tenant-cpu,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
2 - CPU Noise,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
2 - CPU Noise,disk_throughput_total,tenant-cpu,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
2 - CPU Noise,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0,0,0.0,-100.0,-100.0
2 - CPU Noise,disk_throughput_total,tenant-dsk,tenant-cpu,0.0,0.0,0,0.0,-48.81170041154704,-100.0
2 - CPU Noise,disk_throughput_total,tenant-dsk,tenant-mem,0.01234625421909,0.021083897904746435,1,-0.0203017635983239,-48.81170041154704,0.0
2 - CPU Noise,disk_throughput_total,tenant-dsk,tenant-nsy,0.5938310538656025,0.019306348209123168,0,0.0317415453625363,-48.81170041154704,0.0
2 - CPU Noise,disk_throughput_total,tenant-dsk,tenant-ntk,0.0,0.0,0,0.0,-48.81170041154704,-100.0
2 - CPU Noise,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
2 - CPU Noise,disk_throughput_total,tenant-mem,tenant-dsk,0.9272214216586736,0.026094735135828665,0,-0.0203017635983239,0.0,-48.81170041154704
2 - CPU Noise,disk_throughput_total,tenant-mem,tenant-nsy,0.0,0.0,0,0.0,0.0,0.0
2 - CPU Noise,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
2 - CPU Noise,disk_throughput_total,tenant-nsy,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
2 - CPU Noise,disk_throughput_total,tenant-nsy,tenant-dsk,0.9089251278090948,0.07934659145042457,0,0.0317415453625363,0.0,-48.81170041154704
2 - CPU Noise,disk_throughput_total,tenant-nsy,tenant-mem,0.0,0.0,0,0.0,0.0,0.0
2 - CPU Noise,disk_throughput_total,tenant-nsy,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
2 - CPU Noise,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.0,0,0.0,-100.0,-100.0
2 - CPU Noise,disk_throughput_total,tenant-ntk,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
2 - CPU Noise,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
2 - CPU Noise,disk_throughput_total,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
2 - CPU Noise,memory_usage,tenant-cpu,tenant-dsk,0.8523494623805266,0.06044843429605016,0,0.0318129345276476,-27.3430470224804,2.6367243741439688
2 - CPU Noise,memory_usage,tenant-cpu,tenant-mem,0.2218571654488296,0.11322057947447946,1,-0.0102217244910605,-27.3430470224804,6.069956965983475
2 - CPU Noise,memory_usage,tenant-cpu,tenant-nsy,0.0,0.004591479170272433,0,0.0313720833283312,-27.3430470224804,0.0
2 - CPU Noise,memory_usage,tenant-cpu,tenant-ntk,0.7691908398828552,0.06398030494579683,0,0.0083296045121133,-27.3430470224804,8.54026729384052
2 - CPU Noise,memory_usage,tenant-dsk,tenant-cpu,0.5480752085362665,0.0514604177263658,0,0.0318129345276476,2.6367243741439688,-27.3430470224804
2 - CPU Noise,memory_usage,tenant-dsk,tenant-mem,0.8216081527508218,0.31876023154718425,0,-0.0667059556776113,2.6367243741439688,6.069956965983475
2 - CPU Noise,memory_usage,tenant-dsk,tenant-nsy,0.0,0.0012644681778282334,0,0.0643177191486655,2.6367243741439688,0.0
2 - CPU Noise,memory_usage,tenant-dsk,tenant-ntk,0.705958211006941,0.17267648685803783,0,-0.0249586249579477,2.6367243741439688,8.54026729384052
2 - CPU Noise,memory_usage,tenant-mem,tenant-cpu,0.536081528953114,0.0618151411678533,0,-0.0102217244910605,6.069956965983475,-27.3430470224804
2 - CPU Noise,memory_usage,tenant-mem,tenant-dsk,0.6861267167481008,0.26534421226911503,0,-0.0667059556776113,6.069956965983475,2.6367243741439688
2 - CPU Noise,memory_usage,tenant-mem,tenant-nsy,0.0,0.009189280681434,0,-0.007391756229494,6.069956965983475,0.0
2 - CPU Noise,memory_usage,tenant-mem,tenant-ntk,0.6200970787696708,0.29433054781494694,0,0.2339955053130997,6.069956965983475,8.54026729384052
2 - CPU Noise,memory_usage,tenant-nsy,tenant-cpu,0.0,0.009009185641538199,0,0.0313720833283312,0.0,-27.3430470224804
2 - CPU Noise,memory_usage,tenant-nsy,tenant-dsk,0.0,0.013897084218938835,0,0.0643177191486655,0.0,2.6367243741439688
2 - CPU Noise,memory_usage,tenant-nsy,tenant-mem,0.0,0.028089581560592065,0,-0.007391756229494,0.0,6.069956965983475
2 - CPU Noise,memory_usage,tenant-nsy,tenant-ntk,0.0,0.006556350467503466,0,0.0453662440449361,0.0,8.54026729384052
2 - CPU Noise,memory_usage,tenant-ntk,tenant-cpu,0.8828281919833474,0.0782249193056328,0,0.0083296045121133,8.54026729384052,-27.3430470224804
2 - CPU Noise,memory_usage,tenant-ntk,tenant-dsk,0.552293801489896,0.26904989671322915,0,-0.0249586249579477,8.54026729384052,2.6367243741439688
2 - CPU Noise,memory_usage,tenant-ntk,tenant-mem,0.46092923141428493,0.5296191058406978,2,0.2339955053130997,8.54026729384052,6.069956965983475
2 - CPU Noise,memory_usage,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0453662440449361,8.54026729384052,0.0
2 - CPU Noise,network_total_bandwidth,tenant-cpu,tenant-dsk,0.018968343145697102,0.6209839737847939,6,0.1134730751105645,-1.4599054954559088,3.161004124281256
2 - CPU Noise,network_total_bandwidth,tenant-cpu,tenant-mem,0.11341328363638499,0.5840671620251792,3,0.2063652629509413,-1.4599054954559088,6.481885676336891
2 - CPU Noise,network_total_bandwidth,tenant-cpu,tenant-nsy,0.024984870204269333,0.4194643296941251,3,0.0701698366658271,-1.4599054954559088,0.0
2 - CPU Noise,network_total_bandwidth,tenant-cpu,tenant-ntk,0.026713103549377965,0.5572572955933004,4,0.2634675311829202,-1.4599054954559088,3.676984333360831
2 - CPU Noise,network_total_bandwidth,tenant-dsk,tenant-cpu,0.009583067573389835,0.6071754770688343,5,0.1134730751105645,3.161004124281256,-1.4599054954559088
2 - CPU Noise,network_total_bandwidth,tenant-dsk,tenant-mem,0.015597005216930332,0.5396914630245999,4,0.2025310098065408,3.161004124281256,6.481885676336891
2 - CPU Noise,network_total_bandwidth,tenant-dsk,tenant-nsy,0.05134142729772237,0.3693848555552734,2,0.1066289215554224,3.161004124281256,0.0
2 - CPU Noise,network_total_bandwidth,tenant-dsk,tenant-ntk,0.12940943564734061,0.5129430800699354,2,0.2491072938440458,3.161004124281256,3.676984333360831
2 - CPU Noise,network_total_bandwidth,tenant-mem,tenant-cpu,0.004354230916864667,0.660902441559036,6,0.2063652629509413,6.481885676336891,-1.4599054954559088
2 - CPU Noise,network_total_bandwidth,tenant-mem,tenant-dsk,0.029392667067103483,0.5303375713665045,3,0.2025310098065408,6.481885676336891,3.161004124281256
2 - CPU Noise,network_total_bandwidth,tenant-mem,tenant-nsy,0.05424409392341512,0.39101084594054303,3,0.1578583637868476,6.481885676336891,0.0
2 - CPU Noise,network_total_bandwidth,tenant-mem,tenant-ntk,0.012553255861890135,0.5544549222348822,5,0.2739413335623886,6.481885676336891,3.676984333360831
2 - CPU Noise,network_total_bandwidth,tenant-nsy,tenant-cpu,0.09033768829172328,0.4979151265295478,3,0.0701698366658271,0.0,-1.4599054954559088
2 - CPU Noise,network_total_bandwidth,tenant-nsy,tenant-dsk,0.030185290399299066,0.4464674133618256,2,0.1066289215554224,0.0,3.161004124281256
2 - CPU Noise,network_total_bandwidth,tenant-nsy,tenant-mem,0.08481690595600948,0.48066022480046366,2,0.1578583637868476,0.0,6.481885676336891
2 - CPU Noise,network_total_bandwidth,tenant-nsy,tenant-ntk,0.028112414054503865,0.44912721587980414,3,0.1571458352828539,0.0,3.676984333360831
2 - CPU Noise,network_total_bandwidth,tenant-ntk,tenant-cpu,0.00038536993963165324,0.5699729791982485,6,0.2634675311829202,3.676984333360831,-1.4599054954559088
2 - CPU Noise,network_total_bandwidth,tenant-ntk,tenant-dsk,0.1037782750804423,0.4509364474780968,2,0.2491072938440458,3.676984333360831,3.161004124281256
2 - CPU Noise,network_total_bandwidth,tenant-ntk,tenant-mem,0.005899592523699077,0.570457079888893,5,0.2739413335623886,3.676984333360831,6.481885676336891
2 - CPU Noise,network_total_bandwidth,tenant-ntk,tenant-nsy,0.020581326089051635,0.3799792049170599,3,0.1571458352828539,3.676984333360831,0.0
3 - Memory Noise,cpu_usage,tenant-cpu,tenant-dsk,0.15551202023479915,0.4810900351984782,1,0.1762501902898737,-99.75668898118728,4.360520987038853
3 - Memory Noise,cpu_usage,tenant-cpu,tenant-mem,0.10011672857903307,0.42373953916419743,1,0.2208614117435701,-99.75668898118728,6.769495298234907
3 - Memory Noise,cpu_usage,tenant-cpu,tenant-nsy,0.2007224874828777,0.2435683351760124,1,0.1746974378051238,-99.75668898118728,0.0
3 - Memory Noise,cpu_usage,tenant-cpu,tenant-ntk,0.1011618430069046,0.5409490773292972,4,0.1872043084971014,-99.75668898118728,-3.838139210423915
3 - Memory Noise,cpu_usage,tenant-dsk,tenant-cpu,0.018154734552531634,0.4085787429470488,2,0.1762501902898737,4.360520987038853,-99.75668898118728
3 - Memory Noise,cpu_usage,tenant-dsk,tenant-mem,0.00041069047535319627,0.4230250736998624,3,0.3185141111518292,4.360520987038853,6.769495298234907
3 - Memory Noise,cpu_usage,tenant-dsk,tenant-nsy,0.035217088851971,0.2584489656293431,2,0.2224174421815062,4.360520987038853,0.0
3 - Memory Noise,cpu_usage,tenant-dsk,tenant-ntk,0.021156353689455464,0.5569454899963063,4,0.2930724109432621,4.360520987038853,-3.838139210423915
3 - Memory Noise,cpu_usage,tenant-mem,tenant-cpu,0.002991016040951653,0.4419802868372667,3,0.2208614117435701,6.769495298234907,-99.75668898118728
3 - Memory Noise,cpu_usage,tenant-mem,tenant-dsk,0.0016625294107866218,0.5315470162939279,5,0.3185141111518292,6.769495298234907,4.360520987038853
3 - Memory Noise,cpu_usage,tenant-mem,tenant-nsy,0.009937657013146613,0.26989718886554653,3,0.1992923604636047,6.769495298234907,0.0
3 - Memory Noise,cpu_usage,tenant-mem,tenant-ntk,0.00891242540859334,0.5333471672894844,5,0.4355985435071441,6.769495298234907,-3.838139210423915
3 - Memory Noise,cpu_usage,tenant-nsy,tenant-cpu,0.0007439286270408516,0.3212146906967816,3,0.1746974378051238,0.0,-99.75668898118728
3 - Memory Noise,cpu_usage,tenant-nsy,tenant-dsk,0.005529430001643035,0.4142577360266027,3,0.2224174421815062,0.0,4.360520987038853
3 - Memory Noise,cpu_usage,tenant-nsy,tenant-mem,3.54817808872707e-06,0.43446536094709115,3,0.1992923604636047,0.0,6.769495298234907
3 - Memory Noise,cpu_usage,tenant-nsy,tenant-ntk,0.0008250848374590534,0.42587763817575386,3,0.2340110184170309,0.0,-3.838139210423915
3 - Memory Noise,cpu_usage,tenant-ntk,tenant-cpu,0.0028043431753764,0.4326689125672427,3,0.1872043084971014,-3.838139210423915,-99.75668898118728
3 - Memory Noise,cpu_usage,tenant-ntk,tenant-dsk,0.011684956047937298,0.5342541080616416,4,0.2930724109432621,-3.838139210423915,4.360520987038853
3 - Memory Noise,cpu_usage,tenant-ntk,tenant-mem,0.04647328706313555,0.4387297294883648,2,0.4355985435071441,-3.838139210423915,6.769495298234907
3 - Memory Noise,cpu_usage,tenant-ntk,tenant-nsy,0.00012256924492914107,0.2544140538989787,3,0.2340110184170309,-3.838139210423915,0.0
3 - Memory Noise,disk_throughput_total,tenant-cpu,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
3 - Memory Noise,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
3 - Memory Noise,disk_throughput_total,tenant-cpu,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
3 - Memory Noise,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0,0,0.0,-100.0,-100.0
3 - Memory Noise,disk_throughput_total,tenant-dsk,tenant-cpu,0.0,0.0,0,0.0,-48.81170041154704,-100.0
3 - Memory Noise,disk_throughput_total,tenant-dsk,tenant-mem,0.7717352532554458,0.020409352152052765,0,-0.0069173884437241,-48.81170041154704,0.0
3 - Memory Noise,disk_throughput_total,tenant-dsk,tenant-nsy,0.4255462178108627,0.013227680223089034,0,0.0608119833806504,-48.81170041154704,0.0
3 - Memory Noise,disk_throughput_total,tenant-dsk,tenant-ntk,0.0,0.0,0,0.0,-48.81170041154704,-100.0
3 - Memory Noise,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
3 - Memory Noise,disk_throughput_total,tenant-mem,tenant-dsk,0.5474116456292868,0.04245025849651113,0,-0.0069173884437241,0.0,-48.81170041154704
3 - Memory Noise,disk_throughput_total,tenant-mem,tenant-nsy,0.0,0.0,0,0.0,0.0,0.0
3 - Memory Noise,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
3 - Memory Noise,disk_throughput_total,tenant-nsy,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
3 - Memory Noise,disk_throughput_total,tenant-nsy,tenant-dsk,0.4634890267616339,0.024753171809563834,0,0.0608119833806504,0.0,-48.81170041154704
3 - Memory Noise,disk_throughput_total,tenant-nsy,tenant-mem,0.0,0.0,0,0.0,0.0,0.0
3 - Memory Noise,disk_throughput_total,tenant-nsy,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
3 - Memory Noise,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.0,0,0.0,-100.0,-100.0
3 - Memory Noise,disk_throughput_total,tenant-ntk,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
3 - Memory Noise,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
3 - Memory Noise,disk_throughput_total,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
3 - Memory Noise,memory_usage,tenant-cpu,tenant-dsk,0.6815921551856668,0.09861572821555376,0,0.1407227455778546,-27.3430470224804,2.6367243741439688
3 - Memory Noise,memory_usage,tenant-cpu,tenant-mem,0.33643993760413005,0.1554160516657205,0,-0.0138907793837804,-27.3430470224804,6.069956965983475
3 - Memory Noise,memory_usage,tenant-cpu,tenant-nsy,0.41638019043234625,0.023928786311347264,1,0.071652556850769,-27.3430470224804,0.0
3 - Memory Noise,memory_usage,tenant-cpu,tenant-ntk,0.45417810276538306,0.053196340284160336,0,-0.057489128620454,-27.3430470224804,8.54026729384052
3 - Memory Noise,memory_usage,tenant-dsk,tenant-cpu,0.5236129672087608,0.0849273901077871,1,0.1407227455778546,2.6367243741439688,-27.3430470224804
3 - Memory Noise,memory_usage,tenant-dsk,tenant-mem,0.3642488977753307,0.2934804045880415,0,0.0568442493939388,2.6367243741439688,6.069956965983475
3 - Memory Noise,memory_usage,tenant-dsk,tenant-nsy,0.973983566282484,0.0518937003369516,0,-0.0195379784204679,2.6367243741439688,0.0
3 - Memory Noise,memory_usage,tenant-dsk,tenant-ntk,0.5281482892068682,0.11672337535291594,0,0.094049547939593,2.6367243741439688,8.54026729384052
3 - Memory Noise,memory_usage,tenant-mem,tenant-cpu,0.7526064417984184,0.100510746839256,0,-0.0138907793837804,6.069956965983475,-27.3430470224804
3 - Memory Noise,memory_usage,tenant-mem,tenant-dsk,0.7233625262373325,0.17892710516932567,0,0.0568442493939388,6.069956965983475,2.6367243741439688
