phase,metric,source,target,mean_p_value,mean_score,significant_frequency,mean_correlation,source_mean_percentage_change,target_mean_percentage_change
3 - Memory Noise,memory_usage,tenant-mem,tenant-nsy,0.8917575892029026,0.08961446776166697,0,-0.0631160932521062,6.069956965983475,0.0
3 - Memory Noise,memory_usage,tenant-mem,tenant-ntk,0.5723527792230386,0.21716151458431843,0,-0.0045276046428813,6.069956965983475,8.54026729384052
3 - Memory Noise,memory_usage,tenant-nsy,tenant-cpu,0.40508525189186045,0.08688543194423608,1,0.071652556850769,0.0,-27.3430470224804
3 - Memory Noise,memory_usage,tenant-nsy,tenant-dsk,0.7507811530482379,0.1298553853181534,0,-0.0195379784204679,0.0,2.6367243741439688
3 - Memory Noise,memory_usage,tenant-nsy,tenant-mem,0.796144742106108,0.33992751898949275,0,-0.0631160932521062,0.0,6.069956965983475
3 - Memory Noise,memory_usage,tenant-nsy,tenant-ntk,0.9217738381196265,0.13302556617036246,0,0.0118423752164718,0.0,8.54026729384052
3 - Memory Noise,memory_usage,tenant-ntk,tenant-cpu,0.3725770420444899,0.11354476949851977,0,-0.057489128620454,8.54026729384052,-27.3430470224804
3 - Memory Noise,memory_usage,tenant-ntk,tenant-dsk,0.575369410636942,0.17179783720239436,0,0.094049547939593,8.54026729384052,2.6367243741439688
3 - Memory Noise,memory_usage,tenant-ntk,tenant-mem,0.8958845469206617,0.413164806066473,1,-0.0045276046428813,8.54026729384052,6.069956965983475
3 - Memory Noise,memory_usage,tenant-ntk,tenant-nsy,0.8695285716439827,0.07736887321826706,0,0.0118423752164718,8.54026729384052,0.0
3 - Memory Noise,network_total_bandwidth,tenant-cpu,tenant-dsk,0.021836215236997965,0.5673042632000578,4,0.1524731413287402,-1.4599054954559088,3.161004124281256
3 - Memory Noise,network_total_bandwidth,tenant-cpu,tenant-mem,0.0012569401093598346,0.6056330100951338,6,0.1383015395348254,-1.4599054954559088,6.481885676336891
3 - Memory Noise,network_total_bandwidth,tenant-cpu,tenant-nsy,0.0395666480573312,0.2638395441663205,2,0.1082826140365016,-1.4599054954559088,0.0
3 - Memory Noise,network_total_bandwidth,tenant-cpu,tenant-ntk,0.11567575238496335,0.7013131231965772,5,0.19999618451302,-1.4599054954559088,3.676984333360831
3 - Memory Noise,network_total_bandwidth,tenant-dsk,tenant-cpu,0.03056691802687413,0.600825430350573,5,0.1524731413287402,3.161004124281256,-1.4599054954559088
3 - Memory Noise,network_total_bandwidth,tenant-dsk,tenant-mem,0.004480045258794667,0.5287480530405372,5,0.1597304606952936,3.161004124281256,6.481885676336891
3 - Memory Noise,network_total_bandwidth,tenant-dsk,tenant-nsy,0.15521466824161323,0.2406850422670267,1,0.1506478196866148,3.161004124281256,0.0
3 - Memory Noise,network_total_bandwidth,tenant-dsk,tenant-ntk,0.012810836486997837,0.5788963453479712,5,0.2118303349831964,3.161004124281256,3.676984333360831
3 - Memory Noise,network_total_bandwidth,tenant-mem,tenant-cpu,0.0340908272084126,0.6096522913309531,5,0.1383015395348254,6.481885676336891,-1.4599054954559088
3 - Memory Noise,network_total_bandwidth,tenant-mem,tenant-dsk,0.011349292948713868,0.5372072767789388,4,0.1597304606952936,6.481885676336891,3.161004124281256
3 - Memory Noise,network_total_bandwidth,tenant-mem,tenant-nsy,0.04639398393850466,0.27164102428608927,2,0.0848162077553564,6.481885676336891,0.0
3 - Memory Noise,network_total_bandwidth,tenant-mem,tenant-ntk,0.2877459716294186,0.6352142330234778,3,0.2440656779586238,6.481885676336891,3.676984333360831
3 - Memory Noise,network_total_bandwidth,tenant-nsy,tenant-cpu,0.018665690374615834,0.3977876341335234,2,0.1082826140365016,0.0,-1.4599054954559088
3 - Memory Noise,network_total_bandwidth,tenant-nsy,tenant-dsk,0.0179312743846233,0.3623550475604771,3,0.1506478196866148,0.0,3.161004124281256
3 - Memory Noise,network_total_bandwidth,tenant-nsy,tenant-mem,0.012697615737176133,0.3843394138500888,3,0.0848162077553564,0.0,6.481885676336891
3 - Memory Noise,network_total_bandwidth,tenant-nsy,tenant-ntk,0.0038871933603742,0.44768489343404405,4,0.2002053000873111,0.0,3.676984333360831
3 - Memory Noise,network_total_bandwidth,tenant-ntk,tenant-cpu,0.015391810296333209,0.6564624620128311,6,0.19999618451302,3.676984333360831,-1.4599054954559088
3 - Memory Noise,network_total_bandwidth,tenant-ntk,tenant-dsk,0.011567303443494268,0.5419070045245689,5,0.2118303349831964,3.676984333360831,3.161004124281256
3 - Memory Noise,network_total_bandwidth,tenant-ntk,tenant-mem,0.03808854705512783,0.6049387426050427,5,0.2440656779586238,3.676984333360831,6.481885676336891
3 - Memory Noise,network_total_bandwidth,tenant-ntk,tenant-nsy,6.37712451942465e-05,0.3002410112976513,3,0.2002053000873111,3.676984333360831,0.0
4 - Network Noise,cpu_usage,tenant-cpu,tenant-dsk,0.4959683853769028,0.4875128411258243,3,0.2102177366980635,-99.75668898118728,4.360520987038853
4 - Network Noise,cpu_usage,tenant-cpu,tenant-mem,0.3862444214873708,0.3906955748936123,1,0.2456307767852029,-99.75668898118728,6.769495298234907
4 - Network Noise,cpu_usage,tenant-cpu,tenant-nsy,0.33234870903627567,0.33108187220892127,2,0.2297351912456055,-99.75668898118728,0.0
4 - Network Noise,cpu_usage,tenant-cpu,tenant-ntk,0.37493704276355544,0.42472979928453225,1,0.1426531033294622,-99.75668898118728,-3.838139210423915
4 - Network Noise,cpu_usage,tenant-dsk,tenant-cpu,0.2920563378075386,0.48583657115155626,3,0.2102177366980635,4.360520987038853,-99.75668898118728
4 - Network Noise,cpu_usage,tenant-dsk,tenant-mem,0.02030495479264895,0.5213659791430366,3,0.4139744260453395,4.360520987038853,6.769495298234907
4 - Network Noise,cpu_usage,tenant-dsk,tenant-nsy,0.01478910299016521,0.3513380417072318,3,0.4387219973142094,4.360520987038853,0.0
4 - Network Noise,cpu_usage,tenant-dsk,tenant-ntk,0.09338030201250487,0.558882608613973,5,0.2985651044261172,4.360520987038853,-3.838139210423915
4 - Network Noise,cpu_usage,tenant-mem,tenant-cpu,0.1285041844516106,0.4086395820922471,2,0.2456307767852029,6.769495298234907,-99.75668898118728
4 - Network Noise,cpu_usage,tenant-mem,tenant-dsk,0.06107974213903847,0.5102474647228613,3,0.4139744260453395,6.769495298234907,4.360520987038853
4 - Network Noise,cpu_usage,tenant-mem,tenant-nsy,0.3215236798532664,0.29464657931245947,0,0.5132510847550441,6.769495298234907,0.0
4 - Network Noise,cpu_usage,tenant-mem,tenant-ntk,0.0059815425628075005,0.498534228470437,4,0.3247135202139035,6.769495298234907,-3.838139210423915
4 - Network Noise,cpu_usage,tenant-nsy,tenant-cpu,0.0270896457567661,0.4059680707253271,2,0.2297351912456055,0.0,-99.75668898118728
4 - Network Noise,cpu_usage,tenant-nsy,tenant-dsk,0.016978602687366406,0.45586968771968966,4,0.4387219973142094,0.0,4.360520987038853
4 - Network Noise,cpu_usage,tenant-nsy,tenant-mem,0.0022288520981199956,0.443513501407423,4,0.5132510847550441,0.0,6.769495298234907
4 - Network Noise,cpu_usage,tenant-nsy,tenant-ntk,2.5218006093122403e-07,0.49911727857090965,4,0.3139291407353428,0.0,-3.838139210423915
4 - Network Noise,cpu_usage,tenant-ntk,tenant-cpu,0.0735022474617427,0.5014655168716113,3,0.1426531033294622,-3.838139210423915,-99.75668898118728
4 - Network Noise,cpu_usage,tenant-ntk,tenant-dsk,0.0325531064819098,0.5222822721105197,4,0.2985651044261172,-3.838139210423915,4.360520987038853
4 - Network Noise,cpu_usage,tenant-ntk,tenant-mem,0.08846570559074175,0.4485887247248499,2,0.3247135202139035,-3.838139210423915,6.769495298234907
4 - Network Noise,cpu_usage,tenant-ntk,tenant-nsy,0.07744960153060704,0.3414664002887373,1,0.3139291407353428,-3.838139210423915,0.0
4 - Network Noise,disk_throughput_total,tenant-cpu,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
4 - Network Noise,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
4 - Network Noise,disk_throughput_total,tenant-cpu,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
4 - Network Noise,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0,0,0.0,-100.0,-100.0
4 - Network Noise,disk_throughput_total,tenant-dsk,tenant-cpu,0.0,0.0,0,0.0,-48.81170041154704,-100.0
4 - Network Noise,disk_throughput_total,tenant-dsk,tenant-mem,0.7416166247250336,0.031987362343133166,0,0.0110306125042125,-48.81170041154704,0.0
4 - Network Noise,disk_throughput_total,tenant-dsk,tenant-nsy,0.3224058042871967,0.04686233320583567,0,0.0594064434931164,-48.81170041154704,0.0
4 - Network Noise,disk_throughput_total,tenant-dsk,tenant-ntk,0.0,0.0,0,0.0,-48.81170041154704,-100.0
4 - Network Noise,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
4 - Network Noise,disk_throughput_total,tenant-mem,tenant-dsk,0.42862199626709163,0.06052746581580764,0,0.0110306125042125,0.0,-48.81170041154704
4 - Network Noise,disk_throughput_total,tenant-mem,tenant-nsy,0.999997646716035,0.0002737134040105,0,-0.0403610215168425,0.0,0.0
4 - Network Noise,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
4 - Network Noise,disk_throughput_total,tenant-nsy,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
4 - Network Noise,disk_throughput_total,tenant-nsy,tenant-dsk,0.5665741685110955,0.1147667219919669,0,0.0594064434931164,0.0,-48.81170041154704
4 - Network Noise,disk_throughput_total,tenant-nsy,tenant-mem,0.7852690732803009,0.00042005592981989996,0,-0.0403610215168425,0.0,0.0
4 - Network Noise,disk_throughput_total,tenant-nsy,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
4 - Network Noise,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.0,0,0.0,-100.0,-100.0
4 - Network Noise,disk_throughput_total,tenant-ntk,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
4 - Network Noise,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
4 - Network Noise,disk_throughput_total,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
4 - Network Noise,memory_usage,tenant-cpu,tenant-dsk,0.4060927329904826,0.0343320172202504,1,0.0477088837151034,-27.3430470224804,2.6367243741439688
4 - Network Noise,memory_usage,tenant-cpu,tenant-mem,0.4644824824322682,0.053823177370263264,0,0.0005158457110358,-27.3430470224804,6.069956965983475
4 - Network Noise,memory_usage,tenant-cpu,tenant-nsy,0.7389376233572582,0.0016477824003087,0,-0.0092945000450159,-27.3430470224804,0.0
4 - Network Noise,memory_usage,tenant-cpu,tenant-ntk,0.8771657092091248,0.0031593878294892334,0,-0.0019602008426386,-27.3430470224804,8.54026729384052
4 - Network Noise,memory_usage,tenant-dsk,tenant-cpu,0.7088739136717428,0.03564141951147717,0,0.0477088837151034,2.6367243741439688,-27.3430470224804
4 - Network Noise,memory_usage,tenant-dsk,tenant-mem,0.6107206600249783,0.2598488276086246,0,-0.0704789296665281,2.6367243741439688,6.069956965983475
4 - Network Noise,memory_usage,tenant-dsk,tenant-nsy,0.5350195271582529,0.08294674159380677,0,0.052992082295248,2.6367243741439688,0.0
4 - Network Noise,memory_usage,tenant-dsk,tenant-ntk,0.3489130806751248,0.08389594920455544,0,0.0681242490086397,2.6367243741439688,8.54026729384052
4 - Network Noise,memory_usage,tenant-mem,tenant-cpu,0.4339259045394543,0.04394596641706403,0,0.0005158457110358,6.069956965983475,-27.3430470224804
4 - Network Noise,memory_usage,tenant-mem,tenant-dsk,0.5678118640056101,0.2337390534062899,0,-0.0704789296665281,6.069956965983475,2.6367243741439688
4 - Network Noise,memory_usage,tenant-mem,tenant-nsy,0.49278554985358697,0.12944743903822087,0,-0.1044902009728553,6.069956965983475,0.0
4 - Network Noise,memory_usage,tenant-mem,tenant-ntk,0.26110041605987855,0.14648159803046107,1,-0.0361940309095026,6.069956965983475,8.54026729384052
4 - Network Noise,memory_usage,tenant-nsy,tenant-cpu,0.7216652220442609,0.03216736998835863,0,-0.0092945000450159,0.0,-27.3430470224804
4 - Network Noise,memory_usage,tenant-nsy,tenant-dsk,0.7954481973826139,0.19297898635380784,0,0.052992082295248,0.0,2.6367243741439688
4 - Network Noise,memory_usage,tenant-nsy,tenant-mem,0.31428620277677394,0.3156018627748962,1,-0.1044902009728553,0.0,6.069956965983475
4 - Network Noise,memory_usage,tenant-nsy,tenant-ntk,0.8843339504937083,0.09075152411875882,0,-0.2170140528764174,0.0,8.54026729384052
4 - Network Noise,memory_usage,tenant-ntk,tenant-cpu,0.8058394230257138,0.019565252860573968,0,-0.0019602008426386,8.54026729384052,-27.3430470224804
4 - Network Noise,memory_usage,tenant-ntk,tenant-dsk,0.12613694908837045,0.1664288897877476,1,0.0681242490086397,8.54026729384052,2.6367243741439688
4 - Network Noise,memory_usage,tenant-ntk,tenant-mem,0.3770570016652304,0.29164989264553837,1,-0.0361940309095026,8.54026729384052,6.069956965983475
4 - Network Noise,memory_usage,tenant-ntk,tenant-nsy,0.7809563221959879,0.07501098262255763,0,-0.2170140528764174,8.54026729384052,0.0
4 - Network Noise,network_total_bandwidth,tenant-cpu,tenant-dsk,0.19666532478900486,0.5780257698645549,3,0.0847519553354846,-1.4599054954559088,3.161004124281256
4 - Network Noise,network_total_bandwidth,tenant-cpu,tenant-mem,0.1257518188107654,0.5933333405727932,4,0.1675166014791043,-1.4599054954559088,6.481885676336891
4 - Network Noise,network_total_bandwidth,tenant-cpu,tenant-nsy,0.08695527782724298,0.13540093401860678,0,0.0346518967286221,-1.4599054954559088,0.0
4 - Network Noise,network_total_bandwidth,tenant-cpu,tenant-ntk,0.32720786170989147,0.5936155838525238,3,0.2984626373927879,-1.4599054954559088,3.676984333360831
4 - Network Noise,network_total_bandwidth,tenant-dsk,tenant-cpu,0.21184543723885593,0.5172074350542352,4,0.0847519553354846,3.161004124281256,-1.4599054954559088
4 - Network Noise,network_total_bandwidth,tenant-dsk,tenant-mem,0.025688626666357902,0.555141266178467,5,0.1602885352954773,3.161004124281256,6.481885676336891
4 - Network Noise,network_total_bandwidth,tenant-dsk,tenant-nsy,0.6888227526948351,0.11623591539189117,0,0.074373016670756,3.161004124281256,0.0
4 - Network Noise,network_total_bandwidth,tenant-dsk,tenant-ntk,0.33246718232510103,0.5488652873341546,3,0.2239074065813624,3.161004124281256,3.676984333360831
4 - Network Noise,network_total_bandwidth,tenant-mem,tenant-cpu,0.15026615969318544,0.560132229019168,3,0.1675166014791043,6.481885676336891,-1.4599054954559088
4 - Network Noise,network_total_bandwidth,tenant-mem,tenant-dsk,0.008969196795971532,0.5585866357057491,6,0.1602885352954773,6.481885676336891,3.161004124281256
4 - Network Noise,network_total_bandwidth,tenant-mem,tenant-nsy,0.22138146075226664,0.12615981636589738,2,0.0631440153744697,6.481885676336891,0.0
4 - Network Noise,network_total_bandwidth,tenant-mem,tenant-ntk,0.29553580513154265,0.59667093228463,4,0.2552375897043271,6.481885676336891,3.676984333360831
4 - Network Noise,network_total_bandwidth,tenant-nsy,tenant-cpu,0.3726584089380587,0.24698226520162345,1,0.0346518967286221,0.0,-1.4599054954559088
4 - Network Noise,network_total_bandwidth,tenant-nsy,tenant-dsk,0.09624607419057608,0.22769896193080927,2,0.074373016670756,0.0,3.161004124281256
4 - Network Noise,network_total_bandwidth,tenant-nsy,tenant-mem,0.2961101579224253,0.26311478914229464,1,0.0631440153744697,0.0,6.481885676336891
4 - Network Noise,network_total_bandwidth,tenant-nsy,tenant-ntk,0.07522119212619292,0.2802195031468055,2,0.1235694454284095,0.0,3.676984333360831
4 - Network Noise,network_total_bandwidth,tenant-ntk,tenant-cpu,0.17703421042666198,0.5565988051921721,3,0.2984626373927879,3.676984333360831,-1.4599054954559088
4 - Network Noise,network_total_bandwidth,tenant-ntk,tenant-dsk,0.03055667034927677,0.5802236574713856,5,0.2239074065813624,3.676984333360831,3.161004124281256
4 - Network Noise,network_total_bandwidth,tenant-ntk,tenant-mem,0.0202783992386393,0.6582715938772126,6,0.2552375897043271,3.676984333360831,6.481885676336891
4 - Network Noise,network_total_bandwidth,tenant-ntk,tenant-nsy,0.23955435363463604,0.1340930186978789,2,0.1235694454284095,3.676984333360831,0.0
5 - Disk Noise,cpu_usage,tenant-cpu,tenant-dsk,0.3693240690608781,0.4761640331673583,2,0.1638867069346029,-99.75668898118728,4.360520987038853
5 - Disk Noise,cpu_usage,tenant-cpu,tenant-mem,0.20845721733314448,0.5226560019151839,2,0.3042609517337283,-99.75668898118728,6.769495298234907
5 - Disk Noise,cpu_usage,tenant-cpu,tenant-nsy,0.487517310124804,0.3533797304829169,0,0.3792977720218094,-99.75668898118728,0.0
5 - Disk Noise,cpu_usage,tenant-cpu,tenant-ntk,0.4114049681271415,0.4126666665382639,0,0.1932373285300141,-99.75668898118728,-3.838139210423915
5 - Disk Noise,cpu_usage,tenant-dsk,tenant-cpu,0.12727034504552373,0.4446020780014352,0,0.1638867069346029,4.360520987038853,-99.75668898118728
5 - Disk Noise,cpu_usage,tenant-dsk,tenant-mem,0.000827417328925157,0.5502215086821197,5,0.4203812034578554,4.360520987038853,6.769495298234907
5 - Disk Noise,cpu_usage,tenant-dsk,tenant-nsy,0.12652773506545442,0.4072694259619117,1,0.4043314394494528,4.360520987038853,0.0
5 - Disk Noise,cpu_usage,tenant-dsk,tenant-ntk,0.022885970552289917,0.49827553113997675,3,0.4044330624792014,4.360520987038853,-3.838139210423915
5 - Disk Noise,cpu_usage,tenant-mem,tenant-cpu,0.13798031379549003,0.4979808286067559,3,0.3042609517337283,6.769495298234907,-99.75668898118728
5 - Disk Noise,cpu_usage,tenant-mem,tenant-dsk,0.17080736128678256,0.5530070368841736,4,0.4203812034578554,6.769495298234907,4.360520987038853
5 - Disk Noise,cpu_usage,tenant-mem,tenant-nsy,0.3011148916709701,0.3794288421486716,0,0.4959762211347784,6.769495298234907,0.0
5 - Disk Noise,cpu_usage,tenant-mem,tenant-ntk,0.02068361804518817,0.4647384061452251,3,0.506063479845718,6.769495298234907,-3.838139210423915
5 - Disk Noise,cpu_usage,tenant-nsy,tenant-cpu,0.2432378847712047,0.509153740511476,3,0.3792977720218094,0.0,-99.75668898118728
5 - Disk Noise,cpu_usage,tenant-nsy,tenant-dsk,0.005266892006571901,0.5430562462895033,5,0.4043314394494528,0.0,4.360520987038853
5 - Disk Noise,cpu_usage,tenant-nsy,tenant-mem,0.0011620192822942668,0.5334526487361401,5,0.4959762211347784,0.0,6.769495298234907
5 - Disk Noise,cpu_usage,tenant-nsy,tenant-ntk,0.0002727306204431366,0.4387043213598962,4,0.4342394794185971,0.0,-3.838139210423915
5 - Disk Noise,cpu_usage,tenant-ntk,tenant-cpu,0.15643907044375652,0.45379086047323053,0,0.1932373285300141,-3.838139210423915,-99.75668898118728
5 - Disk Noise,cpu_usage,tenant-ntk,tenant-dsk,0.0338423671603847,0.48737189509044515,3,0.4044330624792014,-3.838139210423915,4.360520987038853
5 - Disk Noise,cpu_usage,tenant-ntk,tenant-mem,0.013386801413069633,0.4884980272180968,4,0.506063479845718,-3.838139210423915,6.769495298234907
5 - Disk Noise,cpu_usage,tenant-ntk,tenant-nsy,0.3014116469086377,0.38016458648726287,1,0.4342394794185971,-3.838139210423915,0.0
5 - Disk Noise,disk_throughput_total,tenant-cpu,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
5 - Disk Noise,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
5 - Disk Noise,disk_throughput_total,tenant-cpu,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
5 - Disk Noise,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0,0,0.0,-100.0,-100.0
5 - Disk Noise,disk_throughput_total,tenant-dsk,tenant-cpu,0.0,0.0,0,0.0,-48.81170041154704,-100.0
5 - Disk Noise,disk_throughput_total,tenant-dsk,tenant-mem,0.0,0.0,0,0.0,-48.81170041154704,0.0
5 - Disk Noise,disk_throughput_total,tenant-dsk,tenant-nsy,0.057677617343636196,0.2575230045037409,2,0.0921119925246032,-48.81170041154704,0.0
5 - Disk Noise,disk_throughput_total,tenant-dsk,tenant-ntk,0.0,0.0,0,0.0,-48.81170041154704,-100.0
5 - Disk Noise,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
5 - Disk Noise,disk_throughput_total,tenant-mem,tenant-dsk,0.0,0.0,0,0.0,0.0,-48.81170041154704
5 - Disk Noise,disk_throughput_total,tenant-mem,tenant-nsy,0.0,0.0,0,0.0,0.0,0.0
5 - Disk Noise,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
5 - Disk Noise,disk_throughput_total,tenant-nsy,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
5 - Disk Noise,disk_throughput_total,tenant-nsy,tenant-dsk,0.050859047417875274,0.46803413524975723,2,0.0921119925246032,0.0,-48.81170041154704
5 - Disk Noise,disk_throughput_total,tenant-nsy,tenant-mem,0.0,0.0,0,0.0,0.0,0.0
5 - Disk Noise,disk_throughput_total,tenant-nsy,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
5 - Disk Noise,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.0,0,0.0,-100.0,-100.0
5 - Disk Noise,disk_throughput_total,tenant-ntk,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
5 - Disk Noise,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
5 - Disk Noise,disk_throughput_total,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
5 - Disk Noise,memory_usage,tenant-cpu,tenant-dsk,0.6251549311267094,0.035836624548218565,0,-0.0601028583733248,-27.3430470224804,2.6367243741439688
5 - Disk Noise,memory_usage,tenant-cpu,tenant-mem,0.43519703999181686,0.04628596521054167,0,0.0203875634686783,-27.3430470224804,6.069956965983475
5 - Disk Noise,memory_usage,tenant-cpu,tenant-nsy,0.4291759093587136,0.029028808563836467,0,-0.0047241208362185,-27.3430470224804,0.0
5 - Disk Noise,memory_usage,tenant-cpu,tenant-ntk,0.9856049153145721,0.0261091997979907,0,0.0761067846351745,-27.3430470224804,8.54026729384052
5 - Disk Noise,memory_usage,tenant-dsk,tenant-cpu,0.5877165805995711,0.03218240835969207,0,-0.0601028583733248,2.6367243741439688,-27.3430470224804
5 - Disk Noise,memory_usage,tenant-dsk,tenant-mem,0.7817088099918835,0.33450579042311895,0,-0.0829006456714949,2.6367243741439688,6.069956965983475
5 - Disk Noise,memory_usage,tenant-dsk,tenant-nsy,0.7059747355024891,0.11889049004029477,0,0.0759932283916614,2.6367243741439688,0.0
5 - Disk Noise,memory_usage,tenant-dsk,tenant-ntk,0.6241650154187471,0.15570628723615637,0,-0.0415551414482077,2.6367243741439688,8.54026729384052
5 - Disk Noise,memory_usage,tenant-mem,tenant-cpu,0.8164471234488534,0.029560601107916334,0,0.0203875634686783,6.069956965983475,-27.3430470224804
5 - Disk Noise,memory_usage,tenant-mem,tenant-dsk,0.32731498518850466,0.30401634386660503,1,-0.0829006456714949,6.069956965983475,2.6367243741439688
5 - Disk Noise,memory_usage,tenant-mem,tenant-nsy,0.7717207751284018,0.13877660762856162,0,0.2042017955911664,6.069956965983475,0.0
5 - Disk Noise,memory_usage,tenant-mem,tenant-ntk,0.8208021476769897,0.1986259881252317,0,0.041789623973522,6.069956965983475,8.54026729384052
5 - Disk Noise,memory_usage,tenant-nsy,tenant-cpu,0.5450805002060677,0.049513849554965135,0,-0.0047241208362185,0.0,-27.3430470224804
5 - Disk Noise,memory_usage,tenant-nsy,tenant-dsk,0.37198057518583244,0.30538270981730226,1,0.0759932283916614,0.0,2.6367243741439688
5 - Disk Noise,memory_usage,tenant-nsy,tenant-mem,0.8610577576073322,0.4842185862617052,1,0.2042017955911664,0.0,6.069956965983475
5 - Disk Noise,memory_usage,tenant-nsy,tenant-ntk,0.7375590455023576,0.22277029685331115,0,0.2137643947001745,0.0,8.54026729384052
5 - Disk Noise,memory_usage,tenant-ntk,tenant-cpu,0.9349503321765679,0.040116703821683065,0,0.0761067846351745,8.54026729384052,-27.3430470224804
5 - Disk Noise,memory_usage,tenant-ntk,tenant-dsk,0.6226767520915132,0.2598934468033203,0,-0.0415551414482077,8.54026729384052,2.6367243741439688
5 - Disk Noise,memory_usage,tenant-ntk,tenant-mem,0.805070329073589,0.4510657812779873,0,0.041789623973522,8.54026729384052,6.069956965983475
5 - Disk Noise,memory_usage,tenant-ntk,tenant-nsy,0.6269376235313382,0.1503445904443171,0,0.2137643947001745,8.54026729384052,0.0
5 - Disk Noise,network_total_bandwidth,tenant-cpu,tenant-dsk,0.21623996271774645,0.662347999337111,4,0.1987525706615367,-1.4599054954559088,3.161004124281256
5 - Disk Noise,network_total_bandwidth,tenant-cpu,tenant-mem,0.19904445042519112,0.6105272767471491,4,0.2906662915957327,-1.4599054954559088,6.481885676336891
5 - Disk Noise,network_total_bandwidth,tenant-cpu,tenant-nsy,0.057063148279452934,0.6124381580615813,5,0.097484561197466,-1.4599054954559088,0.0
5 - Disk Noise,network_total_bandwidth,tenant-cpu,tenant-ntk,0.5936168221361605,0.6137190895200648,3,0.2626314033732851,-1.4599054954559088,3.676984333360831
