timestamp,value
"20250710_011048","3.0830025365660823"
"20250710_011054","3.5482783911828255"
"20250710_011101","3.4724901612778765"
"20250710_011107","3.647528683888542"
"20250710_011113","2.645833333333333"
"20250710_011119","3.514444366345681"
"20250710_011126","2.922442070242028"
"20250710_011132","3.442735827404177"
"20250710_011138","3.418631541903373"
"20250710_011144","3.4776050613818237"
"20250710_011150","3.4105226571664424"
"20250710_011156","2.906640671387814"
"20250710_011202","3.517285901916698"
"20250710_011208","3.517285901916698"
"20250710_011214","3.065089206989607"
"20250710_011220","3.550953202801087"
"20250710_011226","3.550953202801087"
"20250710_011233","3.5476263713729113"
"20250710_011239","3.068397090752055"
"20250710_011245","3.236253900219059"
"20250710_011251","3.6544393579189345"
"20250710_011257","3.57657225156025"
"20250710_011303","3.3617839867022767"
"20250710_011309","3.3529745321860895"
"20250710_011315","3.4553698044620216"
"20250710_011321","3.4362189534603327"
"20250710_011327","2.9579722612043686"
"20250710_011333","3.508771929824561"
"20250710_011339","3.3856175537841775"
"20250710_011345","2.9856519813719604"
"20250710_011352","3.607707191228636"
"20250710_011358","3.607707191228636"
"20250710_011404","3.4800450595429675"
"20250710_011410","3.455714913507251"
"20250710_011416","2.645833333333333"
"20250710_011422","3.557761919536663"
"20250710_011428","3.1557796089250276"
"20250710_011434","2.897813024802316"
"20250710_011440","3.595851260626468"
"20250710_011446","3.595851260626468"
"20250710_011452","3.63844054745838"
"20250710_011459","3.1749932792414097"
"20250710_011505","2.9592309318506445"
"20250710_011511","3.1480711154408176"
"20250710_011517","2.5"
"20250710_011523","3.571873572288906"
"20250710_011529","2.9688796090233174"
"20250710_011535","2.968139189543596"
"20250710_011541","3.4226249357021334"
"20250710_011547","3.520552097176564"
"20250710_011553","3.449260715776523"
"20250710_011559","3.4200118458510858"
"20250710_011605","2.645833333333333"
"20250710_011612","3.452473607535572"
"20250710_011618","3.542605105105105"
"20250710_011624","2.9462186035199434"
"20250710_011630","3.4325396825396823"
"20250710_011636","3.3458803847762444"
"20250710_011642","3.515275469768631"
"20250710_011648","2.923349993352611"
"20250710_011654","3.6468658981325106"
"20250710_011701","3.511927705683327"
"20250710_011707","3.0452661863495045"
"20250710_011713","3.3172597354735682"
"20250710_011719","3.5912045582216514"
"20250710_011726","3.5912045582216514"
"20250710_011732","3.374997547240154"
"20250710_011738","2.760478384902348"
"20250710_011744","3.086043401463537"
"20250710_011750","3.5371830385680805"
"20250710_011756","2.7619093410262576"
"20250710_011802","3.4510372178157414"
"20250710_011808","3.013269310202396"
"20250710_011814","3.456819725852216"
"20250710_011820","3.4198509498487755"
"20250710_011826","2.830117763298441"
"20250710_011833","3.552016782683322"
"20250710_011839","2.87136156670163"
"20250710_011845","3.3951601877591937"
"20250710_011851","3.5416428653033245"
"20250710_011857","3.6158027567462634"
"20250710_011903","3.5244983192421313"
"20250710_011909","3.144196710750231"
"20250710_011915","3.084014485636092"
"20250710_011921","3.492018244013683"
"20250710_011927","3.247047578634813"
"20250710_011933","3.510175064427264"
"20250710_011939","3.4548595326847895"
"20250710_011945","2.8987768585022877"
"20250710_011952","3.57653791130186"
"20250710_011958","3.4255898366606172"
"20250710_012004","2.7800652149883938"
"20250710_012010","3.5062829347385485"
"20250710_012016","3.5062829347385485"
"20250710_012022","3.447519977680795"
"20250710_012028","2.8500985747288468"
"20250710_012034","2.5"
"20250710_012040","3.4084453701950386"
"20250710_012046","3.5682023486901535"
"20250710_012052","3.65360696517413"
"20250710_012058","3.051632988721805"
"20250710_012105","3.451647014225575"
"20250710_012111","3.7124118302190316"
"20250710_012117","3.0789766138384227"
"20250710_012123","2.3541666666666665"
"20250710_012129","2.3541666666666665"
"20250710_012135","3.4429231014169717"
"20250710_012141","3.4971148802238154"
"20250710_012147","3.5809754375346747"
"20250710_012153","3.428247008472356"
"20250710_012159","3.426226569191849"
"20250710_012205","3.123064562070257"
"20250710_012211","2.8198335933781142"
"20250710_012217","2.8125"
"20250710_012223","3.726412028511385"
"20250710_012230","3.4114944620073233"
"20250710_012236","2.812487206895767"
"20250710_012242","3.535362691952064"
"20250710_012248","3.4563472097652745"
"20250710_012254","3.5110042886092647"
"20250710_012301","3.544065227188921"
"20250710_012307","2.964733183431758"
"20250710_012314","3.3187676309530394"
"20250710_012320","3.519220357336221"
"20250710_012326","3.0746060924369747"
"20250710_012332","3.584461575003779"
"20250710_012338","3.0798948413983727"
"20250710_012344","3.472451154919672"
"20250710_012350","3.3735138026083025"
"20250710_012356","2.5"
"20250710_012402","3.5375498524143216"
"20250710_012408","2.9302763569996166"
"20250710_012414","3.5049332441905223"
"20250710_012420","3.529945374588338"
"20250710_012426","3.661662394727206"
"20250710_012433","3.522314235395511"
"20250710_012439","3.600319015608978"
"20250710_012445","3.4998409163219857"
"20250710_012451","3.6424088463837414"
"20250710_012457","3.618788555884781"
"20250710_012503","3.445940562504979"
"20250710_012509","2.9026409505288466"
"20250710_012515","3.029318255975202"
"20250710_012521","3.118158681236574"
"20250710_012528","2.7618497244793128"
"20250710_012534","3.4728218116234"
"20250710_012540","3.4540804057451413"
"20250710_012546","2.9622941943758248"
"20250710_012552","3.568708519203569"
"20250710_012558","2.917517380533802"
"20250710_012604","3.47421137249829"
"20250710_012610","3.5080811154266076"
"20250710_012616","3.5684875102937132"
"20250710_012622","3.707616147807535"
"20250710_012628","3.0711473867263805"
"20250710_012634","3.4655962799675373"
"20250710_012641","3.556252621596484"
"20250710_012647","3.2660736065373825"
"20250710_012653","3.56424603253619"
"20250710_012659","3.5019639392361928"
"20250710_012705","3.082125250368137"
"20250710_012711","3.467042087789708"
"20250710_012717","2.645833333333333"
"20250710_012723","3.5658754016792784"
