timestamp,value
"20250710_025341","323.2446714119526"
"20250710_025347","323.2446714119526"
"20250710_025353","339.16021618197294"
"20250710_025359","295.448021484934"
"20250710_025405","320.35799429397747"
"20250710_025411","339.6664249456128"
"20250710_025417","294.6198293124246"
"20250710_025423","222.16666666666666"
"20250710_025429","222.16666666666666"
"20250710_025435","331.6072656660868"
"20250710_025441","331.13840187444447"
"20250710_025447","311.9481709890279"
"20250710_025453","334.2508206414256"
"20250710_025500","321.42857142857144"
"20250710_025506","279.7650305254202"
"20250710_025512","346.0227476588569"
"20250710_025518","338.4930344035552"
"20250710_025524","344.29260450160774"
"20250710_025531","329.82006171602615"
"20250710_025537","306.68462302083856"
"20250710_025543","305.8793879152498"
"20250710_025550","332.0623776957372"
"20250710_025556","209.375"
"20250710_025602","307.10494079216005"
"20250710_025608","307.10494079216005"
"20250710_025614","328.46380609236815"
"20250710_025620","334.4721891411725"
"20250710_025626","334.4721891411726"
"20250710_025632","337.4416980239292"
"20250710_025638","298.67878596696784"
"20250710_025645","314.7114032246455"
"20250710_025651","362.8716744913928"
"20250710_025657","362.8716744913928"
"20250710_025703","310.3513554444949"
"20250710_025709","288.02649745204593"
"20250710_025715","346.9335929233504"
"20250710_025721","343.9204497776286"
"20250710_025727","282.5465569450495"
"20250710_025733","308.45359272987264"
"20250710_025739","260.6235169238512"
"20250710_025745","317.6043942060951"
"20250710_025751","360.78965282505106"
"20250710_025757","343.9674774340247"
"20250710_025803","326.3136942675159"
"20250710_025809","316.61733615221993"
"20250710_025816","237.5416666666666"
"20250710_025822","344.9650645349657"
"20250710_025828","344.9650645349657"
"20250710_025834","333.4214647440461"
"20250710_025840","308.66006809009536"
"20250710_025846","264.00364387226716"
"20250710_025852","346.7077425580878"
"20250710_025858","359.8615916955018"
"20250710_025904","289.4292366506351"
"20250710_025910","364.15961513680685"
"20250710_025916","318.81688759073927"
"20250710_025922","345.1903112802036"
"20250710_025928","352.1029745808545"
"20250710_025934","278.3381211718122"
"20250710_025940","411.7115657412095"
"20250710_025946","373.7470832974416"
"20250710_025953","435.93837555382754"
"20250710_025959","350.18207356115795"
"20250710_030005","342.42897121018115"
"20250710_030011","474.35754824167367"
"20250710_030017","480.3070063606281"
"20250710_030023","456.0735966225707"
"20250710_030029","357.95863275408425"
"20250710_030035","403.97839642259225"
"20250710_030041","453.08626839742465"
"20250710_030047","465.8401124680414"
"20250710_030053","416.8375650938011"
"20250710_030100","422.68640871847583"
"20250710_030106","385.7496406887236"
"20250710_030112","487.2625776995577"
"20250710_030118","443.3756041465931"
"20250710_030124","478.1682405185843"
"20250710_030131","412.27940814604585"
"20250710_030137","351.6003418146638"
"20250710_030143","424.55047607805"
"20250710_030149","408.5950771847297"
"20250710_030155","409.7206586474743"
"20250710_030201","327.7262304988057"
"20250710_030208","323.8606891390154"
"20250710_030214","349.95851387480405"
"20250710_030220","413.4714593976306"
"20250710_030226","371.0909943097276"
"20250710_030232","415.9366337053451"
"20250710_030238","372.8762870970819"
"20250710_030244","490.7486672902347"
"20250710_030250","492.7139904490606"
"20250710_030256","506.95555342040296"
"20250710_030302","465.8435475191146"
"20250710_030308","412.47355700123376"
"20250710_030314","421.1148086475645"
"20250710_030321","457.06346034919886"
"20250710_030327","356.06252513067943"
"20250710_030333","362.8871365569816"
"20250710_030339","327.41845184979695"
"20250710_030345","470.1121010817066"
"20250710_030351","477.8673758130746"
"20250710_030357","426.6570530635816"
"20250710_030403","419.78141396896046"
"20250710_030409","371.0764599161675"
"20250710_030415","430.1827462991094"
"20250710_030422","480.5313597705469"
"20250710_030428","329.41666666666663"
"20250710_030434","406.02973909976214"
"20250710_030440","418.36236385798713"
"20250710_030446","377.23669909304675"
"20250710_030452","416.5605250471255"
"20250710_030458","368.23356063211287"
"20250710_030504","289.95758953707167"
"20250710_030510","353.0856447715888"
"20250710_030516","304.9014783024372"
"20250710_030523","284.6846640731784"
"20250710_030529","251.06818191555905"
"20250710_030535","208"
"20250710_030541","323.1834955437105"
"20250710_030547","287.6974090938518"
"20250710_030553","345.3113151908333"
"20250710_030559","270.59991145715026"
"20250710_030605","329.85331042685345"
"20250710_030611","335.10974618372325"
"20250710_030617","319.12037332992395"
"20250710_030623","279.7793033702288"
"20250710_030630","335.68278617466365"
"20250710_030636","337.1454299864926"
"20250710_030642","342.4973689555215"
"20250710_030648","365.54468012399616"
"20250710_030654","341.7582636797064"
"20250710_030701","354.5185217222066"
"20250710_030707","304.6099950983572"
"20250710_030713","291.64212120548905"
"20250710_030719","208"
"20250710_030725","330.6041784302654"
"20250710_030732","316.2763194019134"
"20250710_030738","277.76493336993934"
"20250710_030744","322.3778781306033"
"20250710_030750","305.95734248590344"
"20250710_030756","284.43105601362834"
"20250710_030802","223.375"
"20250710_030808","223.375"
"20250710_030814","322.331849603085"
"20250710_030820","341.99766355140184"
"20250710_030826","278.82357540247693"
"20250710_030833","310.1106592263312"
"20250710_030839","340.71984347272144"
"20250710_030845","286.6501233396585"
"20250710_030851","238.91666666666666"
"20250710_030857","238.91666666666666"
"20250710_030903","343.1939032115639"
"20250710_030909","331.29239714562596"
"20250710_030915","356.69907517192314"
"20250710_030921","339.94919349842"
"20250710_030927","297.02666873449135"
"20250710_030933","326.0968971148612"
"20250710_030939","326.0968971148612"
"20250710_030945","269.9771497666415"
"20250710_030952","319.54935347586735"
"20250710_030958","282.2291844834208"
"20250710_031004","274.9426434892838"
"20250710_031010","342.585923504534"
"20250710_031016","356.27453312715596"
