timestamp,value
"20250710_034714","88.33333333333333"
"20250710_034720","114.32904035668898"
"20250710_034726","103.30000000000001"
"20250710_034732","150.71111111111108"
"20250710_034738","150.71111111111108"
"20250710_034744","206.49010146353464"
"20250710_034750","255.28744671164273"
"20250710_034756","255.28744671164273"
"20250710_034802","220.33697667995105"
"20250710_034808","202.8772148374277"
"20250710_034814","186.7445238584944"
"20250710_034820","223.66700823292467"
"20250710_034826","213.1892518986502"
"20250710_034832","239.52095808383234"
"20250710_034838","186.69289850357842"
"20250710_034844","186.05090201405017"
"20250710_034850","233.21779859484778"
"20250710_034856","230.51669698680553"
"20250710_034902","181.52800512736147"
"20250710_034908","171.25"
"20250710_034914","228.4361165448368"
"20250710_034920","220.25889453621346"
"20250710_034926","225.7399123925186"
"20250710_034932","194.71980352967793"
"20250710_034938","241.64718304547856"
"20250710_034944","237.22580366027776"
"20250710_034950","231.9561762984026"
"20250710_034955","171.24999999999997"
"20250710_035002","216.1144873554205"
"20250710_035008","223.2276830028394"
"20250710_035013","223.87392876000163"
"20250710_035019","220.62741044093673"
"20250710_035025","220.62741044093673"
"20250710_035032","222.954376519276"
"20250710_035038","198.51734365908672"
"20250710_035043","200.20958861408474"
"20250710_035049","249.0854336358308"
"20250710_035055","249.0854336358308"
"20250710_035102","232.516201746971"
"20250710_035108","173.24999999999997"
"20250710_035114","234.4032355219"
"20250710_035120","229.33382407066617"
"20250710_035125","209.66961325051759"
"20250710_035132","239.9582681272822"
"20250710_035138","204.29966962267434"
"20250710_035144","232.87322149076235"
"20250710_035150","242.64849837503425"
"20250710_035156","242.64849837503425"
"20250710_035202","210.17736407394233"
"20250710_035208","188.2203900865877"
"20250710_035214","239.90898947690826"
"20250710_035219","223.95579392166422"
"20250710_035225","188.33201653944022"
"20250710_035232","227.30277655354783"
"20250710_035238","233.94709098487263"
"20250710_035243","220.31256245253604"
"20250710_035249","241.09890109890108"
"20250710_035256","211.38747985347982"
"20250710_035302","204.48373855383645"
"20250710_035308","175.64126386273279"
"20250710_035314","176.14601035133862"
"20250710_035320","205.23621964319565"
"20250710_035326","205.23621964319562"
"20250710_035332","219.59284490657745"
"20250710_035338","219.59284490657745"
"20250710_035344","218.1846969876895"
"20250710_035350","237.03364089632643"
"20250710_035356","172.12500000000003"
"20250710_035402","243.38269784895797"
"20250710_035408","202.8955804239541"
"20250710_035414","238.19262600584872"
"20250710_035419","230.02330614283335"
"20250710_035425","230.02330614283338"
"20250710_035432","239.91675177769645"
"20250710_035438","230.11126730361443"
"20250710_035443","240.45579628696558"
"20250710_035450","227.26718426080242"
"20250710_035456","172.125"
"20250710_035502","235.136457424858"
"20250710_035508","206.8656092545716"
"20250710_035513","215.07846729998988"
"20250710_035519","242.10037174721188"
"20250710_035525","242.1003717472119"
"20250710_035532","230.78201612233025"
"20250710_035538","199.79957134623695"
"20250710_035544","193.5328684695355"
"20250710_035550","226.2137504072988"
"20250710_035556","229.33610743332704"
"20250710_035602","238.36784877242866"
"20250710_035608","172.125"
"20250710_035614","193.90193556313153"
"20250710_035620","215.47536433032616"
"20250710_035626","230.35211100850086"
"20250710_035632","249.3216216759462"
"20250710_035638","210.5759283939755"
"20250710_035644","208.77871494830006"
"20250710_035650","237.21415694088626"
"20250710_035656","240.3397952515792"
"20250710_035702","215.65512180953903"
"20250710_035708","215.66792710938472"
"20250710_035714","212.01798428394844"
"20250710_035719","212.66236853616323"
"20250710_035725","218.40302118902784"
"20250710_035732","229.71822120191058"
"20250710_035738","191.78310459507819"
"20250710_035744","217.37101978927723"
"20250710_035749","214.86078819437773"
"20250710_035755","220.0564015792442"
"20250710_035802","173"
"20250710_035808","188.17719854043503"
"20250710_035814","243.63345868324143"
"20250710_035820","227.69760577238438"
"20250710_035825","172.99999999999997"
"20250710_035832","230.96531550355203"
"20250710_035838","205.5976250174119"
"20250710_035844","209.43835988482294"
"20250710_035850","229.6127058996941"
"20250710_035856","191.43693609022552"
"20250710_035902","216.42845924297157"
"20250710_035908","221.37264777253787"
"20250710_035914","233.9203314813071"
"20250710_035919","222.39192909825357"
"20250710_035925","222.39192909825357"
"20250710_035932","195.1747870529783"
"20250710_035938","228.06065894672295"
"20250710_035943","239.7164768765977"
"20250710_035949","226.32170978627676"
"20250710_035955","226.32170978627673"
"20250710_040002","232.37859625925054"
"20250710_040009","208.0498758818918"
"20250710_040015","243.06332842415316"
"20250710_040021","235.30168808047873"
"20250710_040027","205.75603161665342"
"20250710_040033","231.25713560827097"
"20250710_040039","213.34229333190757"
"20250710_040045","238.46749226006193"
"20250710_040051","221.54349822334012"
"20250710_040057","171.25000000000003"
"20250710_040102","209.643151367992"
"20250710_040108","178.02978897991883"
"20250710_040114","203.7665186648643"
"20250710_040120","214.85683309778716"
"20250710_040126","192.10034109149277"
"20250710_040132","222.0655480128115"
"20250710_040138","222.0655480128115"
"20250710_040144","222.20430540998146"
"20250710_040150","231.54397695494018"
"20250710_040156","178.61954273325125"
"20250710_040202","229.56560613963197"
"20250710_040208","212.82850462640536"
"20250710_040214","245.22560755895424"
"20250710_040220","237.9840940525588"
"20250710_040226","211.35446720839096"
"20250710_040232","227.8286623155816"
"20250710_040238","229.3560803079164"
"20250710_040244","187.31394959282545"
"20250710_040250","215.71339341483"
"20250710_040256","179.06296882900565"
"20250710_040302","217.2917151952791"
"20250710_040308","225.22417608012114"
