timestamp,value
20250809_233931,587074.0188140102
20250809_233934,517436.7227007318
20250809_233937,503395.87776025536
20250809_233939,539762.1388782009
20250809_233942,586603.3069708685
20250809_233945,587559.9837125171
20250809_233948,534770.0029987921
20250809_233950,590705.6795879534
20250809_233953,501980.8604046043
20250809_233956,507004.58997431747
20250809_233958,604854.021033813
20250809_234001,603546.8917018364
20250809_234004,562064.0725251576
20250809_234007,548239.4607383445
20250809_234010,538102.7724285785
20250809_234013,522685.57931417384
20250809_234015,508594.13772004994
20250809_234018,494868.82164272194
20250809_234021,600978.9386947891
20250809_234024,600026.9060954192
20250809_234027,590235.1966382656
20250809_234029,543025.8508993149
20250809_234032,528031.1284852854
20250809_234035,513787.1126707664
20250809_234038,519019.2407993196
20250809_234041,598048.8264003801
20250809_234044,598048.8264003801
20250809_234047,597564.3779013581
20250809_234050,539216.7826367031
20250809_234052,596885.3427750366
20250809_234055,596885.3427750366
20250809_234058,595604.620635653
20250809_234101,603897.8685948169
20250809_234104,553997.3606345874
20250809_234107,536867.5496129105
20250809_234109,595119.0186227005
20250809_234112,495100.5913004943
20250809_234115,493821.20063999685
20250809_234118,523020.1027025874
20250809_234120,567933.3229506623
20250809_234123,552655.0080245672
20250809_234126,492026.33982110146
20250809_234129,600974.0444527694
20250809_234132,600768.9420662012
20250809_234135,604810.9619833907
20250809_234138,543627.7476079073
20250809_234141,548432.6646310559
20250809_234144,530597.0927392849
20250809_234147,515935.955733754
20250809_234149,581099.7914428444
20250809_234152,580870.9055246946
20250809_234155,526590.0532440043
20250809_234158,458894.2971340656
20250809_234201,595741.3484961515
20250809_234204,600477.1615477805
20250809_234207,595096.6248784424
20250809_234210,539809.3575006468
20250809_234212,527931.4639807921
20250809_234215,513413.42404585244
20250809_234218,457239.82647000276
20250809_234221,546960.428991735
20250809_234223,532807.8421348034
20250809_234226,516675.1675126986
20250809_234229,607036.963393834
20250809_234232,606738.9210760731
20250809_234235,606776.3379125351
20250809_234238,553629.1241591526
20250809_234241,536630.5190691737
20250809_234243,522836.9868446832
20250809_234246,507075.5376858982
20250809_234249,594294.9424527895
20250809_234252,543437.5803014612
20250809_234255,507135.72675140575
20250809_234257,533865.5217427763
20250809_234300,604985.7677837529
20250809_234303,556299.6359606236
20250809_234306,598744.0626818426
20250809_234309,548463.6314726932
20250809_234312,537266.9977639505
20250809_234314,523425.85341284575
20250809_234317,510003.41824035154
20250809_234320,601431.9366912076
20250809_234323,495830.5042812167
20250809_234325,508087.34465355467
20250809_234328,526852.126352978
20250809_234331,605538.5943913711
20250809_234334,605538.5943913711
20250809_234337,604495.4569234127
20250809_234340,545193.5814893496
20250809_234342,535407.0406449712
20250809_234345,521837.8112201122
20250809_234348,506254.3105886064
20250809_234351,712130.9062281676
20250809_234354,662313.103065209
20250809_234356,700028.5060299853
20250809_234359,738089.5637566638
20250809_234402,683556.3972845041
20250809_234405,665133.4733074958
20250809_234408,675536.72135623
20250809_234411,716413.1685532804
20250809_234414,736158.9889473983
20250809_234416,676419.3477631322
20250809_234419,715704.1802201902
20250809_234422,528322.5971843847
20250809_234425,546070.1226790766
20250809_234428,545824.6286117551
20250809_234430,621136.8599419789
20250809_234434,603952.5942937166
20250809_234436,485800.57622374984
20250809_234439,599365.4396282466
20250809_234442,596370.7745045437
20250809_234444,596370.7745045437
20250809_234447,596370.7745045437
20250809_234450,596366.7171819208
20250809_234453,596366.7171819208
20250809_234455,538657.215299784
20250809_234458,534024.6001690816
20250809_234501,596930.7941008442
20250809_234504,545204.0231035765
20250809_234507,526562.4497583944
20250809_234510,597839.9286136843
20250809_234513,597839.9286136843
20250809_234515,596601.2023358499
20250809_234518,597240.2901819373
20250809_234521,592784.3790853858
20250809_234524,541567.5049013651
20250809_234527,473613.60647165595
20250809_234529,604659.0251934715
20250809_234532,604659.0251934715
20250809_234535,509941.2384095084
20250809_234538,508584.16814284434
20250809_234541,608901.7229455888
20250809_234544,608901.7229455888
20250809_234547,603520.7404175876
20250809_234550,509677.1676905054
20250809_234552,514013.2220241443
20250809_234555,536547.7994444699
20250809_234558,521603.5005741322
20250809_234601,606103.2500757881
20250809_234604,555732.4618766739
20250809_234607,490768.00851167645
20250809_234609,605722.3487065372
20250809_234612,604885.7020175928
20250809_234615,558423.0380143528
20250809_234618,544052.7566382351
20250809_234620,612700.366707899
20250809_234623,606622.1331327012
20250809_234626,503747.4136874322
20250809_234629,492283.0410375903
20250809_234631,608706.8551736446
20250809_234635,564903.6537824332
20250809_234637,550772.6994253582
20250809_234640,549811.854240543
20250809_234643,535260.881832002
20250809_234646,519330.55193664937
20250809_234649,513060.0021777011
20250809_234651,549875.2826508558
20250809_234654,536026.8442631094
20250809_234657,520629.53532275406
20250809_234700,600831.2359484341
20250809_234703,600831.2359484341
20250809_234706,600514.4052737338
20250809_234708,599710.853935133
20250809_234711,600771.5669321336
20250809_234714,549866.5554597804
20250809_234717,474472.7581602678
20250809_234719,599688.417174076
20250809_234722,599734.8727293939
20250809_234725,606852.9662740408
20250809_234728,606120.0174119382
20250809_234731,610665.8662807674
20250809_234734,610665.8662807674
20250809_234737,552794.5691806518
20250809_234739,568668.8148590869
20250809_234742,554430.6752527963
20250809_234745,539905.1795511941
20250809_234748,526129.8681268808
20250809_234751,603928.3082819475
20250809_234753,551891.2868349368
20250809_234756,455426.1515333271
20250809_234759,606782.1259754297
20250809_234802,606782.1259754297
20250809_234805,606782.1259754297
20250809_234808,565291.3508797786
20250809_234811,605472.0445335523
20250809_234813,601297.2295124442
20250809_234816,546932.3316084761
20250809_234819,558261.2145323125
20250809_234822,544171.5519867833
20250809_234825,528660.7430290697
20250809_234827,515610.54860546807
20250809_234830,555807.2610770195
20250809_234833,541940.1876587856
20250809_234836,527519.6611350564
20250809_234839,502800.43124956026
20250809_234841,634867.1111793978
20250809_234844,632364.8805522042
20250809_234847,632364.8805522042
20250809_234849,687996.7119459963
20250809_234852,687996.7119459963
20250809_234855,698606.9106353684
20250809_234857,666964.3842920294
20250809_234900,736953.6751901098
20250809_234903,722087.33474036
20250809_234906,678178.8757029745
20250809_234909,723151.9583360581
20250809_234912,723151.9583360581
20250809_234914,749510.2146335866
20250809_234917,749510.2146335866
20250809_234920,708327.4910294507
20250809_234922,630118.6695586396
20250809_234925,613866.3383973325
20250809_234928,595501.716450072
20250809_234931,623860.1698674869
20250809_234934,623860.1698674868
20250809_234937,560116.8027556789
20250809_234940,588845.7658102472
20250809_234942,588845.7658102472
20250809_234945,588845.7658102473
20250809_234948,545664.2064610443
20250809_234951,593108.8075762099
20250809_234953,593026.300734875
20250809_234956,592799.0133394725
20250809_234959,543539.7535662118
20250809_235002,484841.268648339
20250809_235005,419825.4446306773
20250809_235008,435073.22280232783
20250809_235010,597780.4170468412
20250809_235013,596852.4360064385
20250809_235016,583216.0839419764
20250809_235018,500753.1776931814
20250809_235021,572692.9049365944
20250809_235024,565532.7767040962
20250809_235027,550958.8943758606
20250809_235030,600276.3981981057
20250809_235033,601346.2755204182
20250809_235036,550045.5082878548
20250809_235039,602349.3525427021
20250809_235042,559707.4406212581
20250809_235044,533565.7588818832
20250809_235047,437354.6628073599
20250809_235050,544426.0105052841
20250809_235053,530451.4721664215
20250809_235055,516453.5022923832
20250809_235058,514879.143423893
20250809_235101,593558.9767316128
20250809_235104,535288.7583690148
20250809_235107,520905.8168183841
20250809_235110,597101.2220725465
20250809_235112,601304.6205669758
20250809_235115,601451.3006450846
20250809_235118,598544.7506021447
20250809_235121,594715.7887435043
20250809_235124,541935.838301222
20250809_235127,478916.65461447305
20250809_235130,596709.4541441596
20250809_235133,500966.3353378198
20250809_235136,539565.2582230004
20250809_235138,524537.0311174178
20250809_235141,604692.5173305052
20250809_235144,604692.5173305052
20250809_235147,559188.8328989457
20250809_235149,600025.4473963418
20250809_235152,497743.54297601763
20250809_235155,470826.12865296676
20250809_235158,439596.8720217432
20250809_235201,589246.787707857
20250809_235204,593995.5812647742
20250809_235207,542143.7015787171
20250809_235209,588554.6131166394
20250809_235212,538863.9585146558
20250809_235215,525576.9607168477
20250809_235218,459294.7774820533
20250809_235220,541454.9996408522
20250809_235223,527479.0421360965
20250809_235226,513175.6976958467
20250809_235228,456775.0187021918
20250809_235231,528549.7416266795
20250809_235234,507215.3246877095
20250809_235237,458011.61219605966
20250809_235240,545743.9216540736
20250809_235243,531790.4414954757
20250809_235246,518747.7999133806
20250809_235248,470284.4182453165
20250809_235251,605498.9115285495
20250809_235254,603614.3646278473
20250809_235257,603614.3646278473
20250809_235300,599379.9964602366
20250809_235302,546763.3896712048
20250809_235305,593888.0144930759
20250809_235308,540789.2186551854
20250809_235311,545651.1933977306
20250809_235313,595782.6990732814
20250809_235316,501500.57611698104
20250809_235319,533840.1793485627
20250809_235322,456325.2486866061
20250809_235324,456325.2486866061
20250809_235327,487141.41845060274
20250809_235330,557172.9407729848
20250809_235333,600951.5855801533
20250809_235336,555710.971691783
20250809_235339,549011.7008130957
20250809_235341,598332.4936346827
20250809_235344,553823.5201719385
20250809_235347,543921.6772820294
20250809_235349,651305.2165195378
20250809_235352,649195.9374539647
20250809_235355,649195.9374539647
20250809_235357,587469.0779292432
20250809_235400,746088.6371411982
20250809_235403,776309.0392610908
20250809_235406,700187.3808872132
20250809_235409,724895.0396685136
20250809_235411,724895.0396685136
20250809_235414,724895.0396685136
20250809_235417,739260.2087828781
20250809_235420,716981.3565708625
20250809_235422,689826.4595308859
20250809_235425,672043.0172344975
20250809_235428,551659.6953527745
20250809_235431,615605.08499019
20250809_235434,664263.0744774234
20250809_235436,600068.9073677452
20250809_235439,551118.5994242589
20250809_235442,536517.1542439192
20250809_235445,522905.81983017304
20250809_235447,472908.86606671056
20250809_235450,593952.2226945723
20250809_235453,598505.7677633037
20250809_235456,549990.0821497688
20250809_235458,494440.537081524
20250809_235501,599442.8926139988
20250809_235505,599834.5406808559
20250809_235507,595234.9385647854
20250809_235510,600222.6244346844
20250809_235513,602525.4875461437
20250809_235516,546657.4876646143
20250809_235518,533411.406624832
20250809_235521,596434.601903819
20250809_235524,505735.3322753498
20250809_235526,535706.9427949223
20250809_235529,600376.0583343166
20250809_235532,599578.0743109891
20250809_235535,599323.0727604097
20250809_235538,544324.465661168
20250809_235541,495695.9088881533
20250809_235543,523803.0889741401
20250809_235546,457903.6570666668
20250809_235549,604101.9519635594
20250809_235551,604901.3247314729
20250809_235554,604610.0883128857
20250809_235557,490957.9211671467
20250809_235559,560687.3995769215
20250809_235602,597081.6408101086
20250809_235605,597101.937384695
20250809_235608,550308.9127886206
20250809_235611,555371.1214030633
