timestamp,value
"20250622_025622","0.0027459256211962058"
"20250622_025629","0.002468154470338762"
"20250622_025636","0.002816647130059105"
"20250622_025642","0.0029633560540513115"
"20250622_025648","0.0031244147505670545"
"20250622_025654","0.002418681853116205"
"20250622_025700","0.0033467844096862877"
"20250622_025706","0.003900228426194997"
"20250622_025712","0.004967202476060445"
"20250622_025718","0.004685823156440641"
"20250622_025724","0.0064100062235040185"
"20250622_025730","0.009739628271621526"
"20250622_025736","0.049782088518283675"
"20250622_025742","1.8262850766733534"
"20250622_025748","1.5692127795484785"
"20250622_025754","1.7239450217526278"
"20250622_025800","1.7132998951015888"
"20250622_025806","1.7500683371096841"
"20250622_025812","1.53597133457899"
"20250622_025818","1.586201738055507"
"20250622_025824","1.8149748861874258"
"20250622_025830","1.6252532143525795"
"20250622_025836","1.5976763126561169"
"20250622_025842","1.678848418844864"
"20250622_025848","1.5835344464083216"
"20250622_025854","1.5331834999765674"
"20250622_025900","1.5434564655523906"
"20250622_025906","1.4693740132640396"
"20250622_025912","1.46094903628425"
"20250622_025918","1.402286868524253"
"20250622_025924","1.5442202191822583"
"20250622_025930","1.5718830023003418"
"20250622_025936","1.8534055383794084"
"20250622_025942","1.648044048363851"
"20250622_025948","1.6003671528840182"
"20250622_025954","1.6161162035405696"
"20250622_030000","1.5772095342360737"
"20250622_030007","1.6191212281188083"
"20250622_030013","1.5068035213613773"
"20250622_030019","1.5267758152919209"
"20250622_030024","1.8895140061860836"
"20250622_030030","1.5867095419784387"
"20250622_030037","1.61385817004657"
"20250622_030043","1.7205417130949345"
"20250622_030049","1.5928537398098463"
"20250622_030055","1.6886804305147058"
"20250622_030101","1.5838314834381755"
"20250622_030107","1.5111135139532477"
"20250622_030113","1.6103752717642539"
"20250622_030119","1.7366304576523333"
"20250622_030125","1.6433659280322797"
"20250622_030131","1.5835317723477018"
"20250622_030137","1.5811978737239085"
"20250622_030143","1.8647912721720086"
"20250622_030149","1.5184452698316222"
"20250622_030155","1.5466396344323183"
"20250622_030200","1.5440087597226198"
"20250622_030206","1.480230459002407"
"20250622_030212","1.7218197035603562"
"20250622_030218","1.768492979929062"
"20250622_030224","1.7093997356296706"
"20250622_030230","1.677835964891742"
"20250622_030236","1.6647703345449882"
"20250622_030242","1.6942835375929841"
"20250622_030248","1.7514785341704668"
"20250622_030254","1.5242207447678684"
"20250622_030300","1.5649852643920432"
"20250622_030306","1.556609170660766"
"20250622_030312","1.6565934851032151"
"20250622_030318","1.5936328669637692"
"20250622_030324","1.7990476788494345"
"20250622_030330","1.550884795846619"
"20250622_030336","1.4380313409405112"
"20250622_030342","1.6810847669363351"
"20250622_030348","1.7878754171547202"
"20250622_030354","1.6583814716543697"
"20250622_030400","1.671599160635819"
"20250622_030406","1.646749442386765"
"20250622_030412","1.8073025724821903"
"20250622_030418","1.6940986926334436"
"20250622_030424","1.4480973611721348"
"20250622_030430","1.5882300738738782"
"20250622_030436","1.5095781777455501"
"20250622_030442","1.8609100370141947"
"20250622_030448","1.6873713305371"
"20250622_030454","1.6180534594385554"
"20250622_030500","1.6114859923325824"
"20250622_030506","1.5186072722036166"
"20250622_030512","1.667727689961152"
"20250622_030518","1.686968357643615"
"20250622_030524","1.4374832443727885"
"20250622_030530","1.4705944818194874"
"20250622_030536","1.3856232458160334"
"20250622_030542","1.6595825634995622"
"20250622_030548","1.6429373271467196"
"20250622_030554","1.6241398488607264"
"20250622_030600","1.63846377687699"
"20250622_030606","1.679568224700962"
"20250622_030612","1.7688647145821381"
"20250622_030618","1.9716829902687119"
