metric_name,formatted_metric_name,experimental_phase,formatted_phase,tenant_id,count,mean,std,min,q1,median,q3,max,iqr
cpu_usage,CPU Usage,1-Baseline,1 - Baseline,tenant-cpu,3395,3.7695997839607305,0.28947045968995266,2.649390628803098,3.5916579853545807,3.815794062213513,3.997843175322317,4.820922371935683,0.40618518996773645
cpu_usage,CPU Usage,1-Baseline,1 - Baseline,tenant-dsk,3395,0.9577965334468433,0.12837061050805254,0.534339164660437,0.884277194428921,0.9578066079485752,1.021537931235673,1.5832690746917903,0.13726073680675188
cpu_usage,CPU Usage,1-Baseline,1 - Baseline,tenant-mem,3395,3.7512913183479926,0.2885656697418623,2.5617715955844846,3.5645387895024805,3.792868346934852,3.9824938566818155,4.775177650024937,0.41795506717933506
cpu_usage,CPU Usage,1-Baseline,1 - Baseline,tenant-ntk,3395,3.7173583196762854,0.31794270154707927,0.7163797708330711,3.580283802393331,3.772124225453464,3.924002660881319,4.312990282732259,0.3437188584879882
cpu_usage,CPU Usage,2-CPU-Noise,2 - CPU Noise,tenant-cpu,3399,2.5388274217779325,0.24896057496466062,1.7975587168245752,2.3952792166664456,2.5457771569456336,2.671290419453708,3.9868145450020704,0.27601120278726254
cpu_usage,CPU Usage,2-CPU-Noise,2 - CPU Noise,tenant-dsk,3399,0.9076110199962025,0.10214666660996038,0.4662808779129008,0.8443600683652172,0.91629519996506,0.9804566064666054,1.202357971510438,0.13609653810138822
cpu_usage,CPU Usage,2-CPU-Noise,2 - CPU Noise,tenant-mem,3399,2.5335773316335515,0.24468992121319666,1.7807510323412366,2.384547483033023,2.5400867361770203,2.6651957924456386,3.938423881639542,0.28064830941261576
cpu_usage,CPU Usage,2-CPU-Noise,2 - CPU Noise,tenant-nsy,3399,3.7155173419403478,0.5993163248567195,0.0541863,3.5751302707809893,3.839868687104463,4.031501372115774,4.725740768297477,0.45637110133478487
cpu_usage,CPU Usage,2-CPU-Noise,2 - CPU Noise,tenant-ntk,3399,3.664491464061132,0.24041928980984614,2.601047753828976,3.51640828181718,3.700901527874825,3.848476267977511,4.197327762618832,0.33206798616033106
cpu_usage,CPU Usage,3-Memory-Noise,3 - Memory Noise,tenant-cpu,3299,2.8903196883510796,0.2353093627321375,2.0189892997909653,2.747966020823074,2.916962494348323,3.0481079341953814,3.8924728624658913,0.30014191337230756
cpu_usage,CPU Usage,3-Memory-Noise,3 - Memory Noise,tenant-dsk,3299,0.9290431885758678,0.0979220756900407,0.5508763904199961,0.865819602500542,0.9406808879496688,1.001275621521863,1.1645863837245571,0.13545601902132098
cpu_usage,CPU Usage,3-Memory-Noise,3 - Memory Noise,tenant-mem,3299,2.874997978829596,0.2304956350327208,1.826323312337787,2.7334121101927575,2.895343441936181,3.033950576134869,3.851556220379114,0.30053846594211153
cpu_usage,CPU Usage,3-Memory-Noise,3 - Memory Noise,tenant-nsy,3299,2.7788855231727734,0.4034100871430988,0.102872609158409,2.6740452021687835,2.8642597073909077,3.0042869317226195,3.322096765992399,0.330241729553836
cpu_usage,CPU Usage,3-Memory-Noise,3 - Memory Noise,tenant-ntk,3299,3.6923051411660137,0.23966631224126014,2.683822657264716,3.5476065836445474,3.733364797468984,3.8746221934873164,4.154586958953311,0.327015609842769
cpu_usage,CPU Usage,4-Network-Noise,4 - Network Noise,tenant-cpu,3235,2.3933032558807033,0.26278596160342343,1.4056886979514207,2.244281556879631,2.3890603405265964,2.5074857064916527,3.828685613007972,0.2632041496120219
cpu_usage,CPU Usage,4-Network-Noise,4 - Network Noise,tenant-dsk,3235,0.8974165715254594,0.1058355334128374,0.3623338355758868,0.8363186929525296,0.909316232277406,0.9725552933260333,1.147474237228559,0.1362366003735037
cpu_usage,CPU Usage,4-Network-Noise,4 - Network Noise,tenant-mem,3235,2.383823072482899,0.2541591400843492,1.6899750358127446,2.2390748645945786,2.37033589015466,2.491135242771009,3.68525542852707,0.25206037817643034
cpu_usage,CPU Usage,4-Network-Noise,4 - Network Noise,tenant-nsy,3235,3.586802157589413,0.5364232489992308,0.6328508842269657,3.4864988947915814,3.721348761604976,3.8738310372943783,4.151281051966264,0.3873321425027969
cpu_usage,CPU Usage,4-Network-Noise,4 - Network Noise,tenant-ntk,3235,3.6101151729434853,0.22918247781695122,2.680717110030144,3.4650234511895897,3.651185346535938,3.784722668817455,4.066667694780794,0.31969921762786546
cpu_usage,CPU Usage,5-Disk-Noise,5 - Disk Noise,tenant-cpu,3150,3.3956620955726677,0.2640950812932353,2.266616168006791,3.233678212383237,3.441706166428763,3.596934081595143,3.941340974734204,0.3632558692119061
cpu_usage,CPU Usage,5-Disk-Noise,5 - Disk Noise,tenant-dsk,3150,0.8913150777050044,0.11459283712109677,0.2298585700408326,0.8196414573287993,0.9044701554745624,0.9720814088585794,1.174038320733725,0.15243995152978007
cpu_usage,CPU Usage,5-Disk-Noise,5 - Disk Noise,tenant-mem,3150,3.401889005610021,0.26210018861303885,2.271913345527229,3.238840470722235,3.4447267912753325,3.6047672243932314,3.9817648218786856,0.36592675367099625
cpu_usage,CPU Usage,5-Disk-Noise,5 - Disk Noise,tenant-nsy,3150,0.8985461009020201,0.11751007172973198,0.2539114678167716,0.8241958552351698,0.9091817824883832,0.9812120365042751,1.2060726482764994,0.15701618126910533
cpu_usage,CPU Usage,5-Disk-Noise,5 - Disk Noise,tenant-ntk,3150,3.733443651478227,0.25312389217663606,2.707354155896829,3.5702514061594472,3.7718404869449422,3.929142946026265,4.209232029722313,0.35889153986681777
cpu_usage,CPU Usage,6-Combined-Noise,6 - Combined Noise,tenant-cpu,2721,1.6395720788331927,0.17307468163029488,1.1240016879238548,1.5335803495678102,1.632471746196702,1.7187729026497804,2.373742926244788,0.18519255308197025
cpu_usage,CPU Usage,6-Combined-Noise,6 - Combined Noise,tenant-dsk,2721,0.8589132164552876,0.118096746658113,0.2097163307615131,0.7828540223657005,0.8647148798169915,0.9411766075942316,1.2024335221629652,0.15832258522853115
cpu_usage,CPU Usage,6-Combined-Noise,6 - Combined Noise,tenant-mem,2721,1.6351181852117358,0.18186249966873358,1.0856575490009468,1.5247467006270805,1.625512052618056,1.718644710704269,2.45158365443875,0.19389801007718854
cpu_usage,CPU Usage,6-Combined-Noise,6 - Combined Noise,tenant-nsy,2721,5.774346399609381,0.4897187335956181,3.8052127702756895,5.520090621116665,5.838277446893056,6.094238341415172,7.735344809370136,0.574147720298507
cpu_usage,CPU Usage,6-Combined-Noise,6 - Combined Noise,tenant-ntk,2721,3.587981774340689,0.24536891971384234,2.4788550126526627,3.4325508477086237,3.625042511330406,3.772297448537095,4.181762753973293,0.3397466008284713
cpu_usage,CPU Usage,7-Recovery,7 - Recovery,tenant-cpu,2801,3.705514936569362,0.4153911766564034,1.381513132496741,3.5500869138511946,3.793320332550072,3.994477572930645,4.221112481541583,0.4443906590794504
cpu_usage,CPU Usage,7-Recovery,7 - Recovery,tenant-dsk,2801,0.9301560725514371,0.11299321142053032,0.2894883887283326,0.8644992069711548,0.9423141043774502,1.0077740383045546,1.2441680408620952,0.1432748313333998
cpu_usage,CPU Usage,7-Recovery,7 - Recovery,tenant-mem,2801,3.7025535881659994,0.4217206394960107,1.4551697297252386,3.5425167522678347,3.798291701574233,3.99261880482464,4.2188585612669405,0.45010205255680535
cpu_usage,CPU Usage,7-Recovery,7 - Recovery,tenant-nsy,2801,0.12317720570778254,0.7088890752213765,0.0015332320913128,0.0023174473027929,0.0025203471501397,0.0027499665303955,6.65771030871033,0.0004325192276026001
cpu_usage,CPU Usage,7-Recovery,7 - Recovery,tenant-ntk,2801,3.738472666713462,0.24594053895893248,2.6222668113063,3.581646641619329,3.776379267677636,3.928760057825092,4.239022235772674,0.34711341620576297
