metric,phase,tenant1,tenant2,mean_correlation,std_correlation,count
memory,usage_6-Combined-Noise,tenant-cpu,tenant-mem,0.03645667093510397,0.0859241643697433,10
memory,usage_6-Combined-Noise,tenant-cpu,tenant-nsy,-0.028309266933575317,0.1264956376799353,10
memory,usage_6-Combined-Noise,tenant-cpu,tenant-ntk,0.02235732906730304,0.15686969700559697,10
memory,usage_6-Combined-Noise,tenant-dsk,tenant-cpu,0.004144340103957781,0.16360658897198577,10
memory,usage_6-Combined-Noise,tenant-dsk,tenant-dsk,1.0,0.0,10
memory,usage_6-Combined-Noise,tenant-dsk,tenant-mem,0.015117668719763045,0.13402346551222752,10
memory,usage_6-Combined-Noise,tenant-dsk,tenant-nsy,0.11658176679665733,0.13555300724889083,10
memory,usage_6-Combined-Noise,tenant-dsk,tenant-ntk,-0.002933252547679599,0.0914422327787624,10
memory,usage_6-Combined-Noise,tenant-mem,tenant-cpu,0.03645667093510397,0.0859241643697433,10
memory,usage_6-Combined-Noise,tenant-mem,tenant-dsk,0.015117668719763045,0.13402346551222752,10
memory,usage_6-Combined-Noise,tenant-mem,tenant-mem,1.0,0.0,10
memory,usage_6-Combined-Noise,tenant-mem,tenant-nsy,-0.02984465176677741,0.123763701411184,10
memory,usage_6-Combined-Noise,tenant-mem,tenant-ntk,-0.007104546424192689,0.09024574638033013,10
memory,usage_6-Combined-Noise,tenant-nsy,tenant-cpu,-0.028309266933575317,0.1264956376799353,10
memory,usage_6-Combined-Noise,tenant-nsy,tenant-dsk,0.11658176679665733,0.13555300724889083,10
memory,usage_6-Combined-Noise,tenant-nsy,tenant-mem,-0.02984465176677741,0.123763701411184,10
memory,usage_6-Combined-Noise,tenant-nsy,tenant-nsy,1.0,0.0,10
memory,usage_6-Combined-Noise,tenant-nsy,tenant-ntk,0.02191852394459299,0.11778613771652377,10
memory,usage_6-Combined-Noise,tenant-ntk,tenant-cpu,0.02235732906730304,0.15686969700559697,10
memory,usage_6-Combined-Noise,tenant-ntk,tenant-dsk,-0.002933252547679599,0.0914422327787624,10
memory,usage_6-Combined-Noise,tenant-ntk,tenant-mem,-0.007104546424192689,0.09024574638033013,10
memory,usage_6-Combined-Noise,tenant-ntk,tenant-nsy,0.02191852394459299,0.11778613771652377,10
memory,usage_6-Combined-Noise,tenant-ntk,tenant-ntk,1.0,0.0,10
memory,usage_7-Recovery,tenant-cpu,tenant-cpu,1.0,0.0,10
memory,usage_7-Recovery,tenant-cpu,tenant-dsk,0.06829642217409368,0.1376668233608273,10
memory,usage_7-Recovery,tenant-cpu,tenant-mem,0.05089731577262019,0.12228977481929784,10
memory,usage_7-Recovery,tenant-cpu,tenant-nsy,-0.08247809527701624,0.10885368094710259,10
memory,usage_7-Recovery,tenant-cpu,tenant-ntk,0.007214457051359849,0.07830802059011101,10
memory,usage_7-Recovery,tenant-dsk,tenant-cpu,0.06829642217409368,0.1376668233608273,10
memory,usage_7-Recovery,tenant-dsk,tenant-dsk,1.0,0.0,10
memory,usage_7-Recovery,tenant-dsk,tenant-mem,-0.005032884496079188,0.10785774616970042,10
memory,usage_7-Recovery,tenant-dsk,tenant-nsy,-0.007726910293877731,0.08349552570470906,10
memory,usage_7-Recovery,tenant-dsk,tenant-ntk,-0.0023074609234461016,0.09853500093909615,10
memory,usage_7-Recovery,tenant-mem,tenant-cpu,0.05089731577262019,0.12228977481929784,10
memory,usage_7-Recovery,tenant-mem,tenant-dsk,-0.005032884496079188,0.10785774616970042,10
memory,usage_7-Recovery,tenant-mem,tenant-mem,1.0,0.0,10
memory,usage_7-Recovery,tenant-mem,tenant-nsy,-0.009570163148276637,0.13303018757735416,10
memory,usage_7-Recovery,tenant-mem,tenant-ntk,-0.01807008294685883,0.10908604037464943,10
memory,usage_7-Recovery,tenant-nsy,tenant-cpu,-0.08247809527701624,0.10885368094710259,10
memory,usage_7-Recovery,tenant-nsy,tenant-dsk,-0.007726910293877731,0.08349552570470906,10
memory,usage_7-Recovery,tenant-nsy,tenant-mem,-0.009570163148276637,0.13303018757735416,10
memory,usage_7-Recovery,tenant-nsy,tenant-nsy,1.0,0.0,10
memory,usage_7-Recovery,tenant-nsy,tenant-ntk,0.00877471703379319,0.07950563365912486,10
memory,usage_7-Recovery,tenant-ntk,tenant-cpu,0.007214457051359849,0.07830802059011101,10
memory,usage_7-Recovery,tenant-ntk,tenant-dsk,-0.0023074609234461016,0.09853500093909615,10
memory,usage_7-Recovery,tenant-ntk,tenant-mem,-0.01807008294685883,0.10908604037464943,10
memory,usage_7-Recovery,tenant-ntk,tenant-nsy,0.00877471703379319,0.07950563365912486,10
memory,usage_7-Recovery,tenant-ntk,tenant-ntk,1.0,0.0,10
network,throughput_1-Baseline,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_1-Baseline,tenant-cpu,tenant-dsk,0.46065430478856,0.11380175945685864,8
network,throughput_1-Baseline,tenant-cpu,tenant-mem,0.37829653785720496,0.11881717580244013,8
network,throughput_1-Baseline,tenant-cpu,tenant-ntk,0.07174969096933258,0.0889042649260708,8
network,throughput_1-Baseline,tenant-dsk,tenant-cpu,0.46065430478856,0.11380175945685864,8
network,throughput_1-Baseline,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_1-Baseline,tenant-dsk,tenant-mem,0.45971878111776027,0.10763815910650273,8
network,throughput_1-Baseline,tenant-dsk,tenant-ntk,-0.024764141111325112,0.10934816432628927,8
network,throughput_1-Baseline,tenant-mem,tenant-cpu,0.37829653785720496,0.11881717580244013,8
network,throughput_1-Baseline,tenant-mem,tenant-dsk,0.45971878111776027,0.10763815910650273,8
network,throughput_1-Baseline,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_1-Baseline,tenant-mem,tenant-ntk,0.012840980741813366,0.13107840836063778,8
network,throughput_1-Baseline,tenant-ntk,tenant-cpu,0.07174969096933258,0.0889042649260708,8
network,throughput_1-Baseline,tenant-ntk,tenant-dsk,-0.024764141111325112,0.10934816432628927,8
network,throughput_1-Baseline,tenant-ntk,tenant-mem,0.012840980741813366,0.13107840836063778,8
network,throughput_1-Baseline,tenant-ntk,tenant-ntk,1.0,0.0,8
network,throughput_2-CPU-Noise,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_2-CPU-Noise,tenant-cpu,tenant-dsk,0.17859099994681285,0.08254960673089816,8
network,throughput_2-CPU-Noise,tenant-cpu,tenant-mem,0.23452890663361056,0.07620450917762193,8
network,throughput_2-CPU-Noise,tenant-cpu,tenant-nsy,0.17039558050587972,0.081688780979602,8
network,throughput_2-CPU-Noise,tenant-cpu,tenant-ntk,0.12273220685226698,0.09983700148426684,8
network,throughput_2-CPU-Noise,tenant-dsk,tenant-cpu,0.17859099994681285,0.08254960673089816,8
network,throughput_2-CPU-Noise,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_2-CPU-Noise,tenant-dsk,tenant-mem,0.21148179703197895,0.16509412127248416,8
network,throughput_2-CPU-Noise,tenant-dsk,tenant-nsy,0.20121329371411723,0.10005713754288918,8
network,throughput_2-CPU-Noise,tenant-dsk,tenant-ntk,0.12873759834477538,0.10479461595541825,8
network,throughput_2-CPU-Noise,tenant-mem,tenant-cpu,0.23452890663361056,0.07620450917762193,8
network,throughput_2-CPU-Noise,tenant-mem,tenant-dsk,0.21148179703197895,0.16509412127248416,8
network,throughput_2-CPU-Noise,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_2-CPU-Noise,tenant-mem,tenant-nsy,0.22776198843268222,0.07088812881598347,8
network,throughput_2-CPU-Noise,tenant-mem,tenant-ntk,0.16903559662570264,0.05642298091320435,8
network,throughput_2-CPU-Noise,tenant-nsy,tenant-cpu,0.17039558050587972,0.081688780979602,8
network,throughput_2-CPU-Noise,tenant-nsy,tenant-dsk,0.20121329371411723,0.10005713754288918,8
network,throughput_2-CPU-Noise,tenant-nsy,tenant-mem,0.22776198843268222,0.07088812881598347,8
network,throughput_2-CPU-Noise,tenant-nsy,tenant-nsy,1.0,0.0,8
network,throughput_2-CPU-Noise,tenant-nsy,tenant-ntk,0.0908180082950597,0.09081554751093644,8
network,throughput_2-CPU-Noise,tenant-ntk,tenant-cpu,0.12273220685226698,0.09983700148426684,8
network,throughput_2-CPU-Noise,tenant-ntk,tenant-dsk,0.12873759834477538,0.10479461595541825,8
network,throughput_2-CPU-Noise,tenant-ntk,tenant-mem,0.16903559662570264,0.05642298091320435,8
network,throughput_2-CPU-Noise,tenant-ntk,tenant-nsy,0.0908180082950597,0.09081554751093644,8
network,throughput_2-CPU-Noise,tenant-ntk,tenant-ntk,1.0,0.0,8
network,throughput_3-Memory-Noise,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_3-Memory-Noise,tenant-cpu,tenant-dsk,0.1871270662492157,0.06970372995672391,8
network,throughput_3-Memory-Noise,tenant-cpu,tenant-mem,0.1862597005819997,0.08592071372092526,8
network,throughput_3-Memory-Noise,tenant-cpu,tenant-nsy,0.20255376345841816,0.11125781387532341,8
network,throughput_3-Memory-Noise,tenant-cpu,tenant-ntk,0.135417860928522,0.1252109951714014,8
network,throughput_3-Memory-Noise,tenant-dsk,tenant-cpu,0.1871270662492157,0.06970372995672391,8
network,throughput_3-Memory-Noise,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_3-Memory-Noise,tenant-dsk,tenant-mem,0.19840052616251475,0.07646667030466624,8
network,throughput_3-Memory-Noise,tenant-dsk,tenant-nsy,0.22759277241901035,0.08570180535042453,8
network,throughput_3-Memory-Noise,tenant-dsk,tenant-ntk,0.11528643190541477,0.08898449742459155,8
network,throughput_3-Memory-Noise,tenant-mem,tenant-cpu,0.1862597005819997,0.08592071372092526,8
network,throughput_3-Memory-Noise,tenant-mem,tenant-dsk,0.19840052616251475,0.07646667030466624,8
network,throughput_3-Memory-Noise,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_3-Memory-Noise,tenant-mem,tenant-nsy,0.17767838325792712,0.04611112025974122,8
network,throughput_3-Memory-Noise,tenant-mem,tenant-ntk,0.1437308403176151,0.12266646414983244,8
network,throughput_3-Memory-Noise,tenant-nsy,tenant-cpu,0.20255376345841816,0.11125781387532341,8
network,throughput_3-Memory-Noise,tenant-nsy,tenant-dsk,0.22759277241901035,0.08570180535042453,8
network,throughput_3-Memory-Noise,tenant-nsy,tenant-mem,0.17767838325792712,0.04611112025974122,8
network,throughput_3-Memory-Noise,tenant-nsy,tenant-nsy,1.0,0.0,8
network,throughput_3-Memory-Noise,tenant-nsy,tenant-ntk,0.15806758189302633,0.09263225918001568,8
network,throughput_3-Memory-Noise,tenant-ntk,tenant-cpu,0.135417860928522,0.1252109951714014,8
network,throughput_3-Memory-Noise,tenant-ntk,tenant-dsk,0.11528643190541477,0.08898449742459155,8
network,throughput_3-Memory-Noise,tenant-ntk,tenant-mem,0.1437308403176151,0.12266646414983244,8
network,throughput_3-Memory-Noise,tenant-ntk,tenant-nsy,0.15806758189302633,0.09263225918001568,8
network,throughput_3-Memory-Noise,tenant-ntk,tenant-ntk,1.0,0.0,8
network,throughput_4-Network-Noise,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_4-Network-Noise,tenant-cpu,tenant-dsk,0.20448009490342922,0.17982646538500704,8
network,throughput_4-Network-Noise,tenant-cpu,tenant-mem,0.23036543432163367,0.18668706257733172,8
network,throughput_4-Network-Noise,tenant-cpu,tenant-nsy,0.005008684846075136,0.10862870395716535,8
network,throughput_4-Network-Noise,tenant-cpu,tenant-ntk,0.18162283891397193,0.12258242517935007,8
network,throughput_4-Network-Noise,tenant-dsk,tenant-cpu,0.20448009490342922,0.17982646538500704,8
network,throughput_4-Network-Noise,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_4-Network-Noise,tenant-dsk,tenant-mem,0.14277187267435254,0.13659028998154782,8
network,throughput_4-Network-Noise,tenant-dsk,tenant-nsy,-0.026838083013745722,0.0929960560867848,8
network,throughput_4-Network-Noise,tenant-dsk,tenant-ntk,0.18858127958867116,0.09567640112380632,8
network,throughput_4-Network-Noise,tenant-mem,tenant-cpu,0.23036543432163367,0.18668706257733172,8
network,throughput_4-Network-Noise,tenant-mem,tenant-dsk,0.14277187267435254,0.13659028998154782,8
network,throughput_4-Network-Noise,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_4-Network-Noise,tenant-mem,tenant-nsy,0.100623056963566,0.16428419573255254,8
network,throughput_4-Network-Noise,tenant-mem,tenant-ntk,0.14100030011150763,0.12626991727844936,8
network,throughput_4-Network-Noise,tenant-nsy,tenant-cpu,0.005008684846075136,0.10862870395716535,8
network,throughput_4-Network-Noise,tenant-nsy,tenant-dsk,-0.026838083013745722,0.0929960560867848,8
network,throughput_4-Network-Noise,tenant-nsy,tenant-mem,0.100623056963566,0.16428419573255254,8
network,throughput_4-Network-Noise,tenant-nsy,tenant-nsy,1.0,0.0,8
network,throughput_4-Network-Noise,tenant-nsy,tenant-ntk,0.008443862075053502,0.11188276673886814,8
network,throughput_4-Network-Noise,tenant-ntk,tenant-cpu,0.18162283891397193,0.12258242517935007,8
network,throughput_4-Network-Noise,tenant-ntk,tenant-dsk,0.18858127958867116,0.09567640112380632,8
network,throughput_4-Network-Noise,tenant-ntk,tenant-mem,0.14100030011150763,0.12626991727844936,8
network,throughput_4-Network-Noise,tenant-ntk,tenant-nsy,0.008443862075053502,0.11188276673886814,8
network,throughput_4-Network-Noise,tenant-ntk,tenant-ntk,1.0,0.0,8
network,throughput_5-Disk-Noise,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_5-Disk-Noise,tenant-cpu,tenant-dsk,0.24018766256034413,0.1280780833646846,8
network,throughput_5-Disk-Noise,tenant-cpu,tenant-mem,0.3102773279025012,0.08805669513628207,8
network,throughput_5-Disk-Noise,tenant-cpu,tenant-nsy,0.0452832917896742,0.10001113751243995,8
network,throughput_5-Disk-Noise,tenant-cpu,tenant-ntk,0.09064372747396343,0.10793060927626759,8
network,throughput_5-Disk-Noise,tenant-dsk,tenant-cpu,0.24018766256034413,0.1280780833646846,8
network,throughput_5-Disk-Noise,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_5-Disk-Noise,tenant-dsk,tenant-mem,0.24736322792236803,0.1607964504316807,8
network,throughput_5-Disk-Noise,tenant-dsk,tenant-nsy,-0.012934067999800375,0.0811398067510271,8
network,throughput_5-Disk-Noise,tenant-dsk,tenant-ntk,0.11070353759131017,0.15896682945075136,8
network,throughput_5-Disk-Noise,tenant-mem,tenant-cpu,0.3102773279025012,0.08805669513628207,8
network,throughput_5-Disk-Noise,tenant-mem,tenant-dsk,0.24736322792236803,0.1607964504316807,8
network,throughput_5-Disk-Noise,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_5-Disk-Noise,tenant-mem,tenant-nsy,0.016393377017127064,0.058982778111892065,8
network,throughput_5-Disk-Noise,tenant-mem,tenant-ntk,0.08552653359659229,0.13257398525092687,8
network,throughput_5-Disk-Noise,tenant-nsy,tenant-cpu,0.0452832917896742,0.10001113751243995,8
network,throughput_5-Disk-Noise,tenant-nsy,tenant-dsk,-0.012934067999800375,0.0811398067510271,8
network,throughput_5-Disk-Noise,tenant-nsy,tenant-mem,0.016393377017127064,0.058982778111892065,8
network,throughput_5-Disk-Noise,tenant-nsy,tenant-nsy,1.0,0.0,8
network,throughput_5-Disk-Noise,tenant-nsy,tenant-ntk,0.044423702341568234,0.1011730760798092,8
network,throughput_5-Disk-Noise,tenant-ntk,tenant-cpu,0.09064372747396343,0.10793060927626759,8
network,throughput_5-Disk-Noise,tenant-ntk,tenant-dsk,0.11070353759131017,0.15896682945075136,8
network,throughput_5-Disk-Noise,tenant-ntk,tenant-mem,0.08552653359659229,0.13257398525092687,8
network,throughput_5-Disk-Noise,tenant-ntk,tenant-nsy,0.044423702341568234,0.1011730760798092,8
network,throughput_5-Disk-Noise,tenant-ntk,tenant-ntk,1.0,0.0,8
network,throughput_6-Combined-Noise,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_6-Combined-Noise,tenant-cpu,tenant-dsk,0.21304519751814047,0.12135532353008131,8
network,throughput_6-Combined-Noise,tenant-cpu,tenant-mem,0.2518756814016781,0.16944454485200067,8
network,throughput_6-Combined-Noise,tenant-cpu,tenant-nsy,-0.1098584768771874,0.1587587760893707,8
network,throughput_6-Combined-Noise,tenant-cpu,tenant-ntk,0.15591698931553577,0.17580172012831544,8
network,throughput_6-Combined-Noise,tenant-dsk,tenant-cpu,0.21304519751814047,0.12135532353008131,8
network,throughput_6-Combined-Noise,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_6-Combined-Noise,tenant-dsk,tenant-mem,0.22505395350260915,0.14159498799388598,8
network,throughput_6-Combined-Noise,tenant-dsk,tenant-nsy,-0.11794775923481049,0.12390298661207005,8
network,throughput_6-Combined-Noise,tenant-dsk,tenant-ntk,0.1628971784255113,0.1501787679633615,8
network,throughput_6-Combined-Noise,tenant-mem,tenant-cpu,0.2518756814016781,0.16944454485200067,8
network,throughput_6-Combined-Noise,tenant-mem,tenant-dsk,0.22505395350260915,0.14159498799388598,8
network,throughput_6-Combined-Noise,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_6-Combined-Noise,tenant-mem,tenant-nsy,-0.15112967728805538,0.18330958365766428,8
network,throughput_6-Combined-Noise,tenant-mem,tenant-ntk,0.23406200819961817,0.19395708132528985,8
network,throughput_6-Combined-Noise,tenant-nsy,tenant-cpu,-0.1098584768771874,0.1587587760893707,8
network,throughput_6-Combined-Noise,tenant-nsy,tenant-dsk,-0.11794775923481049,0.12390298661207005,8
network,throughput_6-Combined-Noise,tenant-nsy,tenant-mem,-0.15112967728805538,0.18330958365766428,8
network,throughput_6-Combined-Noise,tenant-nsy,tenant-nsy,1.0,0.0,8
network,throughput_6-Combined-Noise,tenant-nsy,tenant-ntk,-0.05961126384600728,0.23767325790056137,8
network,throughput_6-Combined-Noise,tenant-ntk,tenant-cpu,0.15591698931553577,0.17580172012831544,8
network,throughput_6-Combined-Noise,tenant-ntk,tenant-dsk,0.1628971784255113,0.1501787679633615,8
network,throughput_6-Combined-Noise,tenant-ntk,tenant-mem,0.23406200819961817,0.19395708132528985,8
network,throughput_6-Combined-Noise,tenant-ntk,tenant-nsy,-0.05961126384600728,0.23767325790056137,8
network,throughput_6-Combined-Noise,tenant-ntk,tenant-ntk,1.0,0.0,8
network,throughput_7-Recovery,tenant-cpu,tenant-cpu,1.0,0.0,8
network,throughput_7-Recovery,tenant-cpu,tenant-dsk,0.29158562803403604,0.0829332466564085,8
network,throughput_7-Recovery,tenant-cpu,tenant-mem,0.26737961479573263,0.07434732681079267,8
network,throughput_7-Recovery,tenant-cpu,tenant-nsy,-0.12834317083817057,0.16093073091919502,8
network,throughput_7-Recovery,tenant-cpu,tenant-ntk,0.13054546057998823,0.09744562072416614,8
network,throughput_7-Recovery,tenant-dsk,tenant-cpu,0.29158562803403604,0.0829332466564085,8
network,throughput_7-Recovery,tenant-dsk,tenant-dsk,1.0,0.0,8
network,throughput_7-Recovery,tenant-dsk,tenant-mem,0.27291679849151246,0.10104827584875523,8
network,throughput_7-Recovery,tenant-dsk,tenant-nsy,-0.09825234345055407,0.17601215356484862,8
network,throughput_7-Recovery,tenant-dsk,tenant-ntk,0.17365464136942615,0.10924440333390782,8
network,throughput_7-Recovery,tenant-mem,tenant-cpu,0.26737961479573263,0.07434732681079267,8
network,throughput_7-Recovery,tenant-mem,tenant-dsk,0.27291679849151246,0.10104827584875523,8
network,throughput_7-Recovery,tenant-mem,tenant-mem,1.0,0.0,8
network,throughput_7-Recovery,tenant-mem,tenant-nsy,-0.16505613437092484,0.13944894419147283,8
network,throughput_7-Recovery,tenant-mem,tenant-ntk,0.1272683822428318,0.10401269126497943,8
network,throughput_7-Recovery,tenant-nsy,tenant-cpu,-0.12834317083817057,0.16093073091919502,8
network,throughput_7-Recovery,tenant-nsy,tenant-dsk,-0.09825234345055407,0.17601215356484862,8
network,throughput_7-Recovery,tenant-nsy,tenant-mem,-0.16505613437092484,0.13944894419147283,8
network,throughput_7-Recovery,tenant-nsy,tenant-nsy,1.0,0.0,8
network,throughput_7-Recovery,tenant-nsy,tenant-ntk,-1.8560118816013382e-06,0.19215245026889013,8
network,throughput_7-Recovery,tenant-ntk,tenant-cpu,0.13054546057998823,0.09744562072416614,8
network,throughput_7-Recovery,tenant-ntk,tenant-dsk,0.17365464136942615,0.10924440333390782,8
network,throughput_7-Recovery,tenant-ntk,tenant-mem,0.1272683822428318,0.10401269126497943,8
network,throughput_7-Recovery,tenant-ntk,tenant-nsy,-1.8560118816013382e-06,0.19215245026889013,8
network,throughput_7-Recovery,tenant-ntk,tenant-ntk,1.0,0.0,8
