phase,tenant,coupling_index,metric
1-Baseline,tenant-cpu,0.664520941022626,ALL
1-Baseline,tenant-dsk,0.6404439991971216,ALL
1-Baseline,tenant-mem,0.6649794841241328,ALL
1-Baseline,tenant-nsy,0.0,ALL
1-Baseline,tenant-ntk,0.289878214852311,ALL
2-CPU-Noise,tenant-cpu,0.7622319205870585,ALL
2-CPU-Noise,tenant-dsk,0.6054770290954465,ALL
2-CPU-Noise,tenant-mem,0.7987088648101138,ALL
2-CPU-Noise,tenant-nsy,0.6056236849709886,ALL
2-CPU-Noise,tenant-ntk,0.5837861454750903,ALL
3-Memory-Noise,tenant-cpu,0.663419911355093,ALL
3-Memory-Noise,tenant-dsk,0.5706258158230578,ALL
3-Memory-Noise,tenant-mem,0.6546791178646478,ALL
3-Memory-Noise,tenant-nsy,0.5396209868342081,ALL
3-Memory-Noise,tenant-ntk,0.63274905621252,ALL
4-Network-Noise,tenant-cpu,0.8277622079062676,ALL
4-Network-Noise,tenant-dsk,0.5506650405453728,ALL
4-Network-Noise,tenant-mem,0.7868063589470498,ALL
4-Network-Noise,tenant-nsy,0.6382229204690915,ALL
4-Network-Noise,tenant-ntk,0.6369455092647018,ALL
5-Disk-Noise,tenant-cpu,0.6039538981047563,ALL
5-Disk-Noise,tenant-dsk,0.6334390454266098,ALL
5-Disk-Noise,tenant-mem,0.5517292460370735,ALL
5-Disk-Noise,tenant-nsy,0.49625670232250696,ALL
5-Disk-Noise,tenant-ntk,0.561847085524003,ALL
6-Combined-Noise,tenant-cpu,0.7474420845776556,ALL
6-Combined-Noise,tenant-dsk,0.6675547636228232,ALL
6-Combined-Noise,tenant-mem,0.7590670889626258,ALL
6-Combined-Noise,tenant-nsy,0.5868232649021786,ALL
6-Combined-Noise,tenant-ntk,0.6686856752072802,ALL
