,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.41610047087808827,0.39828954526383126,0.4277348294813764,0.49121962642501477
tenant-dsk,0.2350503836281186,,0.42181574686118267,0.33742009878238755,0.4118397056507936
tenant-mem,0.3754116543017863,0.36924568334153746,,0.3821872568731928,0.4678783346403803
tenant-nsy,0.4126394109466253,0.3304419267489329,0.2927046659845862,,0.4595428040340262
tenant-ntk,0.5118137196566378,0.5630832307051108,0.5856369537213869,0.611293518086295,
